1e-06,0.14154391415217,7368.60095791812,0.0779764827640376
1.13333333333333e-06,0.153869636506538,7368.60095791812,0.0812278577392061
1.26666666666667e-06,0.150490633269713,0,0.141478617111389
1.4e-06,0.337870288907635,0,0.107258110791942
1.53333333333333e-06,0.277735966758958,0,0.126660242429207
1.66666666666667e-06,0.186464669648445,0,0.113377714033618
1.8e-06,0.169034726456905,0,0.0637318042849622
1.93333333333333e-06,0.122685422638636,0,0.118240384201665
2.06666666666667e-06,0.206775782030373,0,0.0606670229374254
2.2e-06,0.400894658595959,0,0.0459239718471228
2.33333333333333e-06,0.249396845765066,0,0.0624659860798661
2.53333333333333e-06,0.19450772849058,0,0.0761417792162
2.8e-06,0.218886481473516,0,0.0430761589665133
3.06666666666667e-06,0.142990226330007,0,0.0662080590259779
3.33333333333333e-06,0.218990241691397,0,0.107829770761956
3.6e-06,0.143028463772619,0,0.103668488492811
3.86666666666667e-06,0.236270729130761,0,0.0958297512486293
4.13333333333333e-06,0.201739376895468,0,0.0769214453800889
4.4e-06,0.212099736258138,0,0.0405479659779228
4.66666666666667e-06,0.191380282724702,0,0.0491814838611495
4.93333333333333e-06,0.191380368342249,0,0.0931053658001517
5.2e-06,0.291525431135176,0,0.0773689519572932
5.46666666666667e-06,0.319151670935807,0,0.0471505718039644
5.86666666666667e-06,0.279439019449015,0,0.0666423192585607
6.4e-06,0.2086468802112,0,0.0487374289723743
6.93333333333333e-06,0.275985812003217,0,0.0470397445731864
7.46666666666667e-06,0.205193667851388,0,0.0451207811887314
8e-06,0.194833868760534,0,0.0643744193513336
8.53333333333333e-06,0.284619107028361,0,0.0425920009289819
9.06666666666667e-06,0.206920402900769,0,0.0387267621877487
9.6e-06,0.213826989792552,0,0.0673415695873193
1.01333333333333e-05,0.193107357487132,0,0.048774138316993
1.06666666666667e-05,0.193107389303349,0,0.0447989318136373
1.12e-05,0.208647170453977,0,0.0261165794015995
1.17333333333333e-05,0.234546785599261,0,0.0421679114283338
1.25333333333333e-05,0.187064264404971,0,0.0492944423048508
1.36e-05,0.206920676469624,0,0.0190958402823221
1.46666666666667e-05,0.238000244894716,0,0.032236859477993
1.57333333333333e-05,0.2077841248111,0,0.0384883634132179
1.68e-05,0.199150992734348,0,0.0342669585981206
1.78666666666667e-05,0.253540197489288,0,0.0276621955093308
1.89333333333333e-05,0.235410549777866,0,0.0235186423718544
2e-05,0.172388271191553,0,0.0575465303198565
2.10666666666667e-05,0.188791410553067,0,0.0306906454779203
2.21333333333333e-05,0.14389884022574,0,0.0391370044768616
2.32e-05,0.223324334376025,0,0.0167437836573994
2.42666666666667e-05,0.206921320161516,0,0.0403449372630198
2.58666666666667e-05,0.221166197384746,0,0.010410490566086
2.8e-05,0.225482928305956,0,0.0178799524598987
3.01333333333333e-05,0.233252941047046,0,0.0270759160583193
3.22666666666667e-05,0.186633775485338,0,0.0274270026669651
3.44e-05,0.196130426557956,0,0.0306022167846458
3.65333333333333e-05,0.18274908637984,0,0.0144365758856281
3.86666666666667e-05,0.262174707104732,0,0.0170124589085002
4.08e-05,0.197425790348297,0,0.0273797877020203
4.29333333333333e-05,0.17368459669907,0,0.0298923504085914
4.50666666666667e-05,0.205627594058643,0,0.0326786960067189
4.72e-05,0.244045505443584,0,0.0251064950764527
4.93333333333333e-05,0.215124382848735,0,0.0155212156592114
5.25333333333333e-05,0.187282468837961,0,0.0245464530725618
5.68e-05,0.206491622738107,0,0.0227978525801624
6.10666666666667e-05,0.217930890794031,0,0.0208863480953585
6.53333333333333e-05,0.242535820329669,0,0.0182385662700397
6.96e-05,0.198722497540213,0,0.0202191445402019
7.38666666666667e-05,0.222679941891779,0,0.0120870312865054
7.81333333333333e-05,0.212751996318927,0,0.00948048828632773
8.24e-05,0.210162287597761,0,0.0270610542019129
8.66666666666667e-05,0.195270229794349,0,0.0129955160464092
9.09333333333333e-05,0.190738039827961,0,0.0170973592084126
9.52e-05,0.235199430074777,0,0.0112540695055666
9.94666666666667e-05,0.211242474296853,0,0.0181076212208484
0.000105866666666667,0.207789567921076,0,0.00955203880141904
0.0001144,0.205739689074864,0,0.011741996679281
0.000122933333333333,0.201531497902973,0,0.00956092412118868
0.000131466666666667,0.198618290038462,0,0.00599292849578008
0.00014,0.202935426288998,0,0.0166724184344088
0.000148533333333333,0.209950457897388,0,0.0151516965064286
0.000157066666666667,0.185022444444223,0,0.0192530354761518
0.0001656,0.230023821579243,0,0.00515996767962964
0.000174133333333333,0.214916133681712,0,0.0196808695300069
0.000182666666666667,0.212974166730344,0,0.0119530802683723
0.0001912,0.208765964281095,0,0.0106335720344567
0.000199733333333333,0.167003009999653,0,0.00580433289031955
0.000212533333333333,0.201375006803553,0,0.0106583642555318
0.0002296,0.190260673237854,0,0.0122762824911808
0.000246666666666667,0.18983002415375,0,0.0114878331916195
0.000263733333333333,0.204561612876968,0,0.0141717516318881
0.0002808,0.183680821128875,0,0.0117173905336963
0.000297866666666667,0.191397859019063,0,0.0105372499204425
0.000314933333333333,0.199978242598491,0,0.00997097028168081
0.000332,0.204673641172979,0,0.00970510850391812
0.000349066666666667,0.196742788127121,0,0.00677175691436638
0.000366133333333333,0.188272337340196,0,0.0119067270255759
0.0003832,0.188435226751936,0,0.00636377041768548
0.000400266666666667,0.177266828787205,0,0.00996764069245239
0.000425866666666667,0.18277211105532,0,0.00530590614917001
0.00046,0.185579980737356,0,0.0110836234494535
0.000494133333333333,0.182398436989821,0,0.00941001780448169
0.000528266666666667,0.189442085970297,0,0.0103298077425088
0.0005624,0.178058777542689,0,0.00855888390704616
0.000596533333333333,0.169184525719752,0,0.00442926578292836
0.000630666666666667,0.170427581279221,0,0.00726300841314332
0.0006648,0.170564476941508,0,0.00537955757482832
0.000698933333333333,0.164792827700909,0,0.00836003355226493
0.000733066666666667,0.166926212403576,0,0.00582478991794686
0.0007672,0.161262456257386,0,0.00862322655117705
0.000801333333333333,0.171381862237209,0,0.00466591564023761
0.000852533333333333,0.165584189819004,0,0.00493952393844891
0.0009208,0.156037263209491,0,0.00573388354828442
0.000989066666666667,0.151899771574147,0,0.00495592747357612
0.00105733333333333,0.154682658301161,0,0.00642864902160127
0.0011256,0.144123837907078,0,0.00724248589387911
0.00119386666666667,0.157995631454205,0,0.00499256291391995
0.00126213333333333,0.15168616627863,0,0.00642725009901502
0.0013304,0.148317533739549,0,0.00564884886159175
0.00139866666666667,0.14538056785383,0,0.00684378184850979
0.00146693333333333,0.145290045273166,0,0.00771327339905625
0.0015352,0.136363314194186,0,0.00942562224364409
0.00160346666666667,0.13147016365912,0,0.00611912632959806
0.00170586666666667,0.132244916285049,0,0.00664406494905675
0.0018424,0.129035138132131,0,0.0078864944794233
0.00197893333333333,0.127106931990156,0,0.00517627854156506
0.00211546666666667,0.122500778666056,0,0.00543718297043228
0.002252,0.118218343499773,0,0.00706674192026377
0.00238853333333333,0.120222641583096,0,0.00672806558673314
0.00252506666666667,0.115508418418521,0,0.00441217723608831
0.0026616,0.11125283010259,0,0.00671938499067481
0.00279813333333333,0.106713867515791,0,0.0043880063903859
0.00293466666666667,0.107119418257797,0,0.00524918712375368
0.0030712,0.106411931568394,0,0.00664485335775861
0.00320773333333333,0.102041486981813,0,0.0104086263404858
0.00341253333333333,0.0951315521185476,0,0.0072616146590564
0.0036856,0.0946439358661926,0,0.00788855522149896
0.00395866666666667,0.0912454011018013,0,0.00562658141591591
0.00423173333333333,0.0899414395771989,0,0.00624406000678326
0.0045048,0.087008235473947,0,0.00633126654747798
0.00477786666666667,0.0891785201987447,0,0.00671342665305218
0.00505093333333333,0.0816610583996642,0,0.00526048202637766
0.005324,0.0831330692141619,0,0.00586435632062589
0.00559706666666667,0.0772952147357915,0,0.00631399140271242
0.00587013333333333,0.0772121011671187,0,0.00786957827590296
0.0061432,0.0726963696411467,0,0.00846126542233232
0.00641626666666667,0.0743505032121212,0,0.00786564599039979
0.00682586666666667,0.0725896234861576,0,0.0062237410963208
0.007372,0.0657199458003348,0,0.00689094851936739
0.00791813333333333,0.0625390066293683,0,0.00756800181239808
0.00846426666666667,0.0612809410642787,0,0.00684819007966104
0.0090104,0.0593345394152445,0,0.00542753201169768
0.00955653333333333,0.0603166215012332,0,0.00480425410559263
0.0101026666666667,0.0584527512286006,0,0.00404773888928534
0.0106488,0.0547211947936239,0,0.0040815164376286
0.0111949333333333,0.0528435728807142,0,0.00484760643067035
0.0117410666666667,0.0514956166755243,0,0.00435265605544282
0.0122872,0.0503517387740939,0,0.00414646885147526
0.0128333333333333,0.0492044238567044,0,0.00514841275563877
0.0136525333333333,0.049130159781593,0,0.00448028912318782
0.0147448,0.0482315786374572,0,0.00439821837472915
0.0158370666666667,0.0454150486623837,0,0.00549930801859603
0.0169293333333333,0.0451000752207298,0,0.00623145673100951
0.0180216,0.0421134532548302,0,0.00700014747554694
0.0191138666666667,0.0404007807542528,0,0.00832137034132381
0.0202061333333333,0.0394018921390253,0,0.0061889955630081
0.0212984,0.0385961665607786,0,0.00689554281703277
0.0223906666666667,0.0371421379858856,0,0.00753358940892024
0.0234829333333333,0.0362771154227481,0,0.00615536546299811
0.0245752,0.0362189789973175,0,0.00494722654663645
0.0256674666666667,0.0357058295161943,0,0.00425053787977721
0.0273058666666667,0.0338790146843502,0,0.00576920804072464
0.0294904,0.0324697818645254,0,0.00585347227430514
0.0316749333333333,0.0323965388960474,0,0.00550954728131235
0.0338594666666667,0.0336242546841685,0,0.00620277595248022
0.036044,0.0345372007300784,0,0.00647858818415204
0.0382285333333333,0.0327207002631353,0,0.00622810117168615
0.0404130666666667,0.0299458081364574,0,0.00530128908339438
0.0425976,0.0284076417195742,0,0.00491854063985818
0.0447821333333333,0.0274834367230046,0,0.0047744761986411
0.0469666666666667,0.0247653695718284,0,0.00305079214526358
0.0491512,0.0224236494046399,0,0.00272438809677525
0.0513357333333333,0.0258367540841369,0,0.0047619187425687
0.0546125333333333,0.0231535643151373,0,0.00521599693779788
0.0589816,0.0219053730755177,0,0.00556861916424807
0.0633506666666667,0.0236626910031104,0,0.00443942050819856
0.0677197333333333,0.0262011675156233,0,0.00692937657443266
0.0720888,0.0296452751429428,0,0.00657627797599554
0.0764578666666667,0.0283646176988741,0,0.00607673024412085
0.0808269333333333,0.0228375364333711,0,0.00443477818166072
0.085196,0.0228218975477905,0,0.00470873708814444
0.0895650666666667,0.0241445298398668,0,0.0048373862831592
0.0939341333333333,0.0220879601784383,0,0.00548279912475782
0.0983032,0.0213250844081081,0,0.00508319470490874
0.102672266666667,0.0203932339891444,0,0.00475944121206882
0.109225866666667,0.0202779186286408,0,0.00550568315373796
0.117964,0.0194572734335978,0,0.00537201419308026
0.126702133333333,0.0193550824595767,0,0.00651951062890735
0.135440266666667,0.0167674179794615,0,0.00664377208983659
0.1441784,0.0188111725817437,0,0.0069037095390331
0.152916533333333,0.0197978307413647,0,0.00574725678533691
0.161654666666667,0.0190815173483747,0,0.00547738485882994
0.1703928,0.0133244577879981,0,0.00677225452484054
0.179130933333333,0.0153449900913201,0,0.00742176741366217
0.187869066666667,0.0137318123939185,0,0.00771828257921934
0.1966072,0.0151636106327864,0,0.00768496262726558
0.205345333333333,0.0161853451473755,0,0.00763015579692104
0.218452533333333,0.0124186996978242,0,0.00769111395775664
0.2359288,0.0133469314496883,0,0.00896617397351776
0.253405066666667,0.0130558301411354,0,0.00950720439697851
0.270881333333333,0.0146940364446517,0,0.0116328499619715
0.2883576,0.014911785173332,0,0.0117961121281997
0.305833866666667,0.0140194049001938,0,0.0130257883603054
0.323310133333333,0.0147404992651525,0,0.01089627622783
0.3407864,0.00939073842771454,0,0.0110478883470237
0.358262666666667,0.0111775153415929,0,0.0126921294581388
0.375738933333333,0.0100045909638549,0,0.0136583221603413
0.3932152,0.0115407573402,0,0.0122315565923439
0.410691466666667,0.00492315447418346,0,0.0107329112491695
0.436905866666667,0.00904483676403522,0,0.0124651593061982
0.4718584,0.00703766840458142,0,0.0140062056973852
0.506810933333333,0.00224896208490732,0,0.0152822247429144
