tau,G,sigma G,cc Fit
1.01333333333333e-05,0.293453514876517,0.022767535697585,0.29384159550981015
1.06666666666667e-05,0.311453896974325,0.0307046017313768,0.2937695292101742
1.12e-05,0.327847106095948,0.0108846541235919,0.29369749815964924
1.17333333333333e-05,0.290882139986848,0.0301182064307723,0.29362550233237994
1.25333333333333e-05,0.291042909026749,0.0138841463111999,0.29351757457858435
1.36e-05,0.295703782857053,0.0142407199758786,0.2933737939473835
1.46666666666667e-05,0.284614349879603,0.014458342347652,0.2932301537450852
1.57333333333333e-05,0.299239704527337,0.0210924906587739,0.2930866537660571
1.68e-05,0.306954210874369,0.0189587106827798,0.29294329380506773
1.78666666666667e-05,0.274971508587448,0.0205776029399349,0.2928000736572863
1.89333333333333e-05,0.284614623932238,0.0153087045236704,0.29265699311828103
2e-05,0.292007695804915,0.0182368678262141,0.29251405198401875
2.10666666666667e-05,0.30309727034309,0.0185086657954265,0.2923712500508637
2.21333333333333e-05,0.298115097916133,0.012508526291728,0.2922285871155762
2.32e-05,0.33749095221207,0.0083702957659887,0.2920860629753125
2.42666666666667e-05,0.276579091567017,0.0222245857324028,0.29194367742762295
2.58666666666667e-05,0.281722154061359,0.0106090704643126,0.29173035852527524
2.8e-05,0.301731623092968,0.0041715059461331,0.2914464165135885
3.01333333333333e-05,0.288472564419383,0.0139018821711382,0.2911630252479221
3.22666666666667e-05,0.303339076426603,0.0073567554818249,0.2908801831274528
3.44e-05,0.283329876733583,0.018287657027933,0.2905978885575556
3.65333333333333e-05,0.295223115815634,0.0126596192759266,0.2903161399497734
3.86666666666667e-05,0.286223067570602,0.0121355872301814,0.2900349357217874
4.08e-05,0.286624998847378,0.0127645203998758,0.2897542742973874
4.29333333333333e-05,0.307357712761292,0.0106067616642281,0.28947415410644256
4.50666666666667e-05,0.295946897944027,0.0086425963398372,0.2891945735848718
4.72e-05,0.286464692887408,0.0070887418221127,0.2889155311746148
4.93333333333333e-05,0.309688537769633,0.0086324788351866,0.2886370253236033
5.25333333333333e-05,0.300286760363653,0.0071813984793298,0.28822026921518934
5.68e-05,0.292853841357534,0.0116416303207284,0.2876664579806979
6.10666666666667e-05,0.297997086587592,0.0092631382105314,0.28711476534531954
6.53333333333333e-05,0.294582109637422,0.0061626502953653,0.2865651791752447
6.96e-05,0.291930541079051,0.0088732608460215,0.2860176874291458
7.38666666666667e-05,0.283975280781524,0.0108013053903174,0.2854722781572974
7.81333333333333e-05,0.284497887975987,0.0086354475810738,0.28492893950070713
8.24e-05,0.285221392850655,0.0089045339874724,0.28438765969025587
8.66666666666667e-05,0.292976310536941,0.0098204133324284,0.28384842704584823
9.09333333333333e-05,0.309048389809821,0.009374325960724,0.2833112299755721
9.52e-05,0.280481032375312,0.0092787409445685,0.2827760569748684
9.94666666666667e-05,0.289682416939853,0.0083842403491449,0.2822428966257094
0.0001058666666666,0.279517406379272,0.0076430856811913,0.2814469050574425
0.0001144,0.285765873228896,0.0066795775624369,0.2803925221884608
0.0001229333333333,0.280161371412092,0.0059582566542848,0.2793459886804201
0.0001314666666666,0.274315787272606,0.0072571531629867,0.27830721720642415
0.00014,0.267847414233799,0.0095904350883827,0.2772761217301804
0.0001485333333333,0.27216726480162,0.0101212517234805,0.27625261748228125
0.0001570666666666,0.270259274630961,0.0082889664184724,0.27523662093690004
0.0001656,0.27853682628567,0.0080788632337394,0.2742280497891048
0.0001741333333333,0.267769218704456,0.010613289962141,0.2732268229326681
0.0001826666666666,0.272249795383084,0.0103712113908259,0.272232860438253
0.0001912,0.270582880251437,0.0050547435589053,0.2712460835321789
0.0001997333333333,0.264275205209412,0.0114524920425377,0.2702664145756445
0.0002125333333333,0.26821363014061,0.0063576664550332,0.2688100714490311
0.0002296,0.264106329128966,0.0072081490809587,0.26689245333405365
0.0002466666666666,0.261023606554593,0.0085372106461009,0.26500192457783794
0.0002637333333333,0.254053477675559,0.0054570471291929,0.2631379151869672
0.0002808,0.253863693343691,0.0073574986656968,0.2612998710478304
0.0002978666666666,0.261117239668301,0.0046393710114739,0.2594872533774076
0.0003149333333333,0.257341399734619,0.0063947609808518,0.25769953819669483
0.000332,0.249929263999632,0.0087302025047331,0.25593621582577586
0.0003490666666666,0.24729853884915,0.0091216063161985,0.2541967903993295
0.0003661333333333,0.246666767266986,0.0082131006287666,0.2524807794017041
0.0003832,0.24735089274268,0.0064914675898931,0.2507877132207302
0.0004002666666666,0.242018044911458,0.0093339217950693,0.24911713471922356
0.0004258666666666,0.241050287857853,0.0063713773011719,0.2466524609681879
0.00046,0.237893233815316,0.0086350734692672,0.24344087894976876
