tau,G,sigma G,cc Fit
1.01333333333333e-05,0.486779357254137,0.0141237404765973,0.4959673530985162
1.06666666666667e-05,0.480180287283829,0.0281639228673149,0.4957843358442225
1.12e-05,0.496458130913503,0.0076750615741935,0.49560145190557187
1.17333333333333e-05,0.472261434263202,0.0139538477880305,0.49541870113695047
1.25333333333333e-05,0.512296095238667,0.0135749677434736,0.4951448243598134
1.36e-05,0.496788266018212,0.0134668149254461,0.4947801200634198
1.46666666666667e-05,0.481610390690469,0.0209967403729574,0.4944159458367709
1.57333333333333e-05,0.504377403659115,0.0150589138354157,0.49405230052508203
1.68e-05,0.509546788012029,0.0199636120986804,0.4936891829769208
1.78666666666667e-05,0.490409443740154,0.0114852738699457,0.49332659204419443
1.89333333333333e-05,0.47402172757091,0.0106743647497443,0.4929645265821378
2e-05,0.510756866868059,0.0076806444274739,0.49260298544930126
2.10666666666667e-05,0.488869889161488,0.0161372875562026,0.49224196750753924
2.21333333333333e-05,0.510757028015928,0.017155940329176,0.4918814716219973
2.32e-05,0.470942455611604,0.0136014285549066,0.4915214966611011
2.42666666666667e-05,0.478311544812977,0.0116881987473143,0.49116204149654413
2.58666666666667e-05,0.493159671002944,0.0092236944511075,0.4906238309076845
2.8e-05,0.50080380553929,0.0164164046559659,0.48990802560309593
3.01333333333333e-05,0.504543464715463,0.0069768700811839,0.4891942793380545
3.22666666666667e-05,0.486231076233515,0.014261612090423,0.4884825832409686
3.44e-05,0.493435271313686,0.0125130362175487,0.48777292849113935
3.65333333333333e-05,0.4910707466093,0.0121171520032288,0.48706530631839573
3.86666666666667e-05,0.497560039199802,0.011337217340916,0.4863597080027335
4.08e-05,0.505919083716848,0.0126733174160421,0.4856561248739571
4.29333333333333e-05,0.49497570324363,0.0096644004125127,0.4849545483113246
4.50666666666667e-05,0.476773287370613,0.0064669345614708,0.48425496974319526
4.72e-05,0.483152595843618,0.0132224188045002,0.4835573806466808
4.93333333333333e-05,0.496021042680796,0.0057001942210091,0.48286177254729895
5.25333333333333e-05,0.486232582287688,0.0120096369481094,0.4818220563481165
5.68e-05,0.475289350659333,0.0111531886320829,0.480442623325167
6.10666666666667e-05,0.486013245541751,0.0109418433058858,0.4790709641561979
6.53333333333333e-05,0.472100401752489,0.008397358980217,0.4777070133110269
6.96e-05,0.47177075934907,0.0088368395164042,0.4763507059939288
7.38666666666667e-05,0.468279033454242,0.0131093671330933,0.47500197813337497
7.81333333333333e-05,0.464319867561509,0.011600122865046,0.4736607663719434
8.24e-05,0.477325971804329,0.0090333384641725,0.4723270080563981
8.66666666666667e-05,0.46063597547066,0.009453147967857,0.4710006412279325
9.09333333333333e-05,0.47823398334817,0.0088504207950749,0.4696816046125752
9.52e-05,0.462451361494762,0.0064022163774248,0.4683698376117537
9.94666666666667e-05,0.451783065568914,0.0099449458864474,0.46706528029301503
0.0001058666666666,0.471539708600864,0.0101150764355732,0.4651218329811927
0.0001144,0.463442637035465,0.0051203829178909,0.4625552559577824
0.0001229333333333,0.460831099222587,0.0049286329999624,0.46001647150416275
0.0001314666666666,0.462385272288413,0.0063085810675789,0.45750503061724784
0.00014,0.456790365030304,0.0086793318672819,0.45502049391397664
0.0001485333333333,0.452047843865964,0.007387932685619,0.45256243137513225
0.0001570666666666,0.447539038831101,0.0086092665794557,0.4501304220970484
0.0001656,0.442246579610874,0.009305297534984,0.44772405405142734
0.0001741333333333,0.445203070318293,0.0082240991211009,0.44534292385271257
0.0001826666666666,0.448956962818418,0.0057036343864449,0.4429866365324925
0.0001912,0.439361289188396,0.0081589509989373,0.44065480532117807
0.0001997333333333,0.43390383814633,0.0091589712546807,0.43834705143644165
0.0002125333333333,0.432901131138543,0.0076083078589051,0.4349297561122499
0.0002296,0.431438160422556,0.0074517214650259,0.43045423337553124
0.0002466666666666,0.429081547237337,0.0084586971474621,0.42606858274188514
0.0002637333333333,0.414757018340901,0.0080852586984105,0.42177012406463626
0.0002808,0.413266531734964,0.0087192423012222,0.41755628271726647
0.0002978666666666,0.410903022838767,0.0062355653468723,0.41342458445091085
0.0003149333333333,0.410003709630648,0.0093355480133931,0.40937265054969324
0.000332,0.401315945589394,0.0044666941744526,0.4053981932641768
0.0003490666666666,0.398333743449755,0.0089805964596504,0.4014990115040717
0.0003661333333333,0.400864640366768,0.007063030643318,0.3976729867733891
0.0003832,0.38833416817119,0.0060004007731374,0.3939180793324637
0.0004002666666666,0.38438268421251,0.0053369005346696,0.3902323245718249
0.0004258666666666,0.381744757615874,0.0069790397258775,0.3848292317774546
0.00046,0.375941831184447,0.0087674769942988,0.3778500409117618
0.0004941333333333,0.370506656715209,0.0064701038697038,0.3711155244675602
