tau,G,sigma G,cc Fit
1.01333333333333e-05,0.0332044152572837,0.255118218569812,0.023648218349708556
1.06666666666667e-05,0.0332044428100086,0.132944515637106,0.023647699395044786
1.12e-05,0.224538631541018,0.25152230152009,0.023647180470148202
1.17333333333333e-05,-0.081596001852923,0.178931129265045,0.023646661575016235
1.25333333333333e-05,-0.0433291303291156,0.112854165037866,0.02364588328812137
1.36e-05,0.167138523247243,0.171555336774719,0.02364484567641383
1.46666666666667e-05,-0.043329028281956,0.0673657023498719,0.023643808183718706
1.57333333333333e-05,-0.196396340897029,0.0908006365056463,0.023642770810015524
1.68e-05,-0.100729190660688,0.109540363824273,0.023641733555283807
1.78666666666667e-05,0.071471659763483,0.0815784368562103,0.0236406964195031
1.89333333333333e-05,-0.100729094736317,0.0565386530187448,0.02363965940265294
2e-05,-0.0815956222374034,0.111737122311965,0.023638622504712863
2.10666666666667e-05,-0.0241952965831537,0.132564358196284,0.02363758572566243
2.21333333333333e-05,0.224539300970591,0.129219064114558,0.023636549065481183
2.32e-05,-0.0050617648968239,0.165898370812394,0.023635512524148684
2.42666666666667e-05,-0.119862283543911,0.0984645902758496,0.023634476101644503
2.58666666666667e-05,0.0714720883619075,0.0948960434450195,0.02363292169064662
2.8e-05,0.0236386221792144,0.0598677535360437,0.02363084955835787
3.01333333333333e-05,0.119305902525904,0.174337902413943,0.023628777901014735
3.22666666666667e-05,0.148006176329529,0.142120585344053,0.023626706718453953
3.44e-05,0.119306141316703,0.115745199534213,0.023624636010512314
3.65333333333333e-05,0.109739540535114,0.126831715010859,0.0236225657770267
3.86666666666667e-05,0.0045057257375937,0.0719570912676293,0.023620496017834072
4.08e-05,0.0140725551053664,0.026204373046254,0.023618426732771446
4.29333333333333e-05,0.0332061097525607,0.0857972855071967,0.023616357921675928
4.50666666666667e-05,-0.0911611954021884,0.122797283680578,0.023614289584384694
4.72e-05,0.0906066818515143,0.135647392191974,0.02361222172073499
4.93333333333333e-05,0.0810400718858053,0.0611097466970388,0.02361015433056415
5.25333333333333e-05,-0.0863774921788946,0.0598731177860343,0.023607054132725087
5.68e-05,0.0236400962546799,0.0686311551257623,0.023602922191265367
6.10666666666667e-05,-0.0576769066195865,0.0637986533738004,0.023598792140796705
6.53333333333333e-05,0.0475573679022081,0.0841846279500034,0.02359466398002127
6.96e-05,-0.0433264005600992,0.0792737315627156,0.023590537707642422
7.38666666666667e-05,-0.0959432556590408,0.102307359491136,0.023586413322364715
7.81333333333333e-05,0.0523414083940992,0.10020037937099,0.02358229082289388
8.24e-05,0.0236414065475465,0.105810827703786,0.02357817020793682
8.66666666666667e-05,0.0523418574046906,0.0384966394608655,0.023574051476201646
9.09333333333333e-05,0.0092917240138064,0.0697674316542682,0.02356993462639763
9.52e-05,0.114526169976591,0.0747566486509099,0.02356581965723522
9.94666666666667e-05,-0.0576750973113849,0.0906948547171153,0.023561706567426063
0.0001058666666666,0.0403844260017412,0.0496880627330677,0.023555540453684326
0.0001144,0.131269065443641,0.0669645025636582,0.02354732553442765
0.0001229333333333,0.0619105272103784,0.0579587759542709,0.023539118109452806
0.0001314666666666,0.0092937695690851,0.0317329644757839,0.023530918168509093
0.00014,-0.0528898026433891,0.0414615015096689,0.023522725701364478
0.0001485333333333,0.0499534193048849,0.0614804864141094,0.02351454069780587
0.0001570666666666,0.0069033670444689,0.0455967517697985,0.023506363147638487
0.0001656,0.0714795746030221,0.0406540304767387,0.023498193040686108
0.0001741333333333,0.0045125297951011,0.060049440218489,0.023490030366791308
0.0001826666666666,0.0379967236802428,0.0414090194371741,0.02348187511581486
0.0001912,0.0116884826272039,0.0443105449947568,0.02347372727763596
0.0001997333333333,0.0116889142945398,0.0334133567550307,0.02346558684215249
0.0002125333333333,0.109749306556626,0.0405320407367396,0.023453390046927307
0.0002296,0.0631120424862173,0.0269780805839738,0.023437153468763735
0.0002466666666666,-0.0361428150023577,0.03952038458454,0.023420946320463935
0.0002637333333333,0.0619180033196616,0.0477038962115598,0.023404768522084826
0.0002808,0.0368059623372405,0.0207287857351938,0.023388619993972893
0.0002978666666666,0.0690949496156821,0.0526552076199424,0.02337250065676259
0.0003149333333333,0.114538415359966,0.0428047538502488,0.023356410431374767
0.000332,0.0475713358656802,0.0471903923101449,0.02334034923901593
0.0003490666666666,0.0272426317605863,0.0403928278099219,0.023324317001176674
0.0003661333333333,0.0308310875669111,0.0307907415023677,0.023308313639630134
0.0003832,0.0415947140029698,0.0281734226027394,0.02329233907643126
0.0004002666666666,-0.0122181768445194,0.0315275010308533,0.023276393233915275
0.0004258666666666,0.0673079971628214,0.0294834782060692,0.0232525281522159
0.00046,0.0320317911591947,0.0118292584582324,0.023220807845730933
0.0004941333333333,-0.0211825460226207,0.0295366899887235,0.023189201038022376
0.0005282666666666,0.0661175926162416,0.0240175901617977,0.023157707121011194
0.0005624,0.0894389058068636,0.0270617910495613,0.023126325490954402
0.0005965333333333,0.0673171053250399,0.015809596765323,0.02309505554840673
0.0006306666666666,0.0063292740060729,0.0177461433343793,0.023063896698181912
0.0006648,0.0230732778217595,0.0226935446386989,0.023032848349315224
0.0006989333333333,0.0236729637806419,0.020694060564761,0.023001909915026354
0.0007330666666666,0.0428088176974784,0.0292186117095989,0.02297108081268193
0.0007672,0.0326455859725303,0.0283988694451984,0.022940360463759184
0.0008013333333333,0.0458020917553255,0.0244704353876744,0.022909748293810064
0.0008525333333333,0.0200931596464426,0.021244319833535,0.02286403162778627
0.0009208,0.0147151237595684,0.0109329324269792,0.022803449409143584
0.0009890666666666,0.0138216648311915,0.0187354458221482,0.02274328976808826
0.0010573333333333,0.0299697899413773,0.0139135712036855,0.02268354829859491
0.0011256,0.040138499574665,0.0161810684593775,0.02262422065567912
0.0011938666666666,0.0491113694049574,0.0103061970390281,0.022565302554343736
0.0012621333333333,0.0254956628139629,0.0159457031716421,0.022506789768546958
0.0013304,0.022808349348969,0.01884054286936,0.02244867813019237
0.0013986666666666,-0.0058902745280751,0.0184040319861711,0.022390963528138956
0.0014669333333333,0.0380633832309623,0.0166119454424854,0.02233364190723131
0.0015352,0.01863307019825,0.017117311846692,0.022276709267350345
0.0016034666666666,0.0054812765468796,0.006519032317347,0.02222016166248254
0.0017058666666666,0.0379262934717648,0.0175787892016189,0.022136053694611992
0.0018424,0.0258244062444846,0.0160064098552364,0.022025221463152174
0.0019789333333333,0.0316616964076937,0.0129936908321199,0.02191586097496062
0.0021154666666666,0.019410105613834,0.0164453304200759,0.021807943108430965
0.002252,0.0351142048754227,0.0173793596297814,0.021701439505233996
0.0023885333333333,0.0300383543917839,0.0099412290737951,0.021596322545473796
0.0025250666666666,0.0058266131796056,0.0138703797508218,0.0214925653238073
0.0026616,0.0180924499789608,0.0150231849152594,0.021390141626485348
0.0027981333333333,0.0110728709026682,0.0092781711445206,0.021289025909273243
0.0029346666666666,0.0409801077332208,0.0215373195486568,0.02118919327621121
0.0030712,0.0073491106384659,0.0145348222019173,0.021090619459178925
0.0032077333333333,0.0110935814416209,0.0165387843754629,0.020993280798228264
0.0034125333333333,0.0368188382815322,0.0087038184508592,0.020849538413898944
0.0036856,0.0162009923805735,0.0093573632966838,0.020661994360765257
0.0039586666666666,0.0060482359771205,0.0033393722311441,0.020478993703737187
0.0042317333333333,0.0162287479112277,0.0067265163433833,0.02030037331793132
0.0045048,0.0178872737202933,0.0019754592468467,0.020125977795168077
0.0047778666666666,0.0203681797979323,0.007085010315663,0.019955658993001724
0.0050509333333333,0.0457253297111637,0.0136559630821512,0.019789275615011048
0.005324,0.0467862481848902,0.011904932965031,0.019626692819851934
0.0055970666666666,0.0257927633663015,0.0088103380755018,0.019467781856797376
0.0058701333333333,0.0317877179430073,0.0124508731448216,0.019312419725695047
0.0061432,0.0098963008726258,0.0078836717255082,0.019160488859455503
0.0064162666666666,0.0334607069870283,0.0106148052710695,0.019011876827347417
0.0068258666666666,0.0197998149769583,0.0043976285761636,0.01879494754412703
0.007372,0.0244632535101246,0.0041446713286042,0.018516358311071845
0.0079181333333333,0.0201919955026015,0.0086483184698663,0.018249250574205414
0.0084642666666666,0.0161448186531665,0.0042071588325384,0.017992928884066818
0.0090104,0.0218179825022771,0.0092673774157416,0.017746752845356296
0.0095565333333333,0.0217337354910607,0.0089099298271796,0.017510131774815536
0.0101026666666667,0.0179479907783766,0.0063009551537772,0.017282519969305632
0.0106488,0.0163680398003807,0.0060300509405986,0.017063412504287098
0.0111949333333333,0.0218174845958852,0.0051112502838234,0.016852341494611126
0.0117410666666667,0.0123852573811589,0.0059950581700744,0.016648872759343424
0.0122872,0.0244534354485413,0.0080990894623575,0.016452602840588155
0.0128333333333333,0.0272111851191796,0.0067099690483984,0.01626315633323736
0.0136525333333333,0.012893432651355,0.0053687370930107,0.015991021873599444
0.0147448,0.0197738366122653,0.0059712307527868,0.015648985273984683
0.0158370666666667,0.0150424330481624,0.0034643852996932,0.015328655503776028
0.0169293333333333,0.0076924007780674,0.0037940474984432,0.015028029730261839
0.0180216,0.0265802161767283,0.0034254139327499,0.014745344163663025
0.0191138666666667,0.0127588281258098,0.0034044749743053,0.01447903942747572
0.0202061333333333,0.0299843418587775,0.0041456584727334,0.014227731779374586
0.0212984,0.0169846435920156,0.0056601163014691,0.013990189061087722
0.0223906666666667,0.0183122497401937,0.0038551130611005,0.01376531049483603
0.0234829333333333,0.0161418049063833,0.0040632341524356,0.01355210962721896
0.0245752,0.0130170170363861,0.0036901863251967,0.013349699862971885
0.0256674666666667,0.01144473252885,0.0033196775748786,0.013157282141119945
0.0273058666666667,0.015924675489031,0.0053860489976658,0.012885829908602977
0.0294904,0.0120219639358194,0.0033215907522834,0.01255267470337337
0.0316749333333333,0.0176628475346412,0.0025265662683092,0.01224848058058744
0.0338594666666667,0.007732709649515,0.0018029196446886,0.011969628475010066
0.036044,0.0093779155820117,0.0038217971331088,0.011713078207527613
0.0382285333333333,0.0068955561648669,0.0025923665706824,0.011476257191269355
0.0404130666666667,0.0102260825451239,0.0036573999966665,0.01125697386320358
0.0425976,0.0098030058839651,0.0029695658999061,0.011053349661405806
0.0447821333333333,0.009913553202081,0.0028901386521114,0.010863765072552614
0.0469666666666667,0.0121592249099922,0.0035936891856572,0.010686816467365017
0.0491512,0.008739260984657,0.0040274208861635,0.010521281288570133
0.0513357333333333,0.011219459080605,0.0038544341180516,0.010366089764672876
0.0546125333333333,0.0131608426921099,0.0031444545326054,0.010150670985210476
0.0589816,0.0110168759599218,0.0040345774804443,0.009891758248099815
0.0633506666666667,0.0098701056659442,0.0031517777936202,0.009660457644499245
0.0677197333333333,0.0111507568476021,0.0042331999352857,0.00945257567964692
0.0720888,0.0107817442978422,0.0045833089306908,0.009264727105108691
0.0764578666666667,0.0047715006437647,0.0025342845334747,0.009094149145330138
0.0808269333333333,0.0102402218132942,0.004201724143373,0.0089385647117435
0.085196,0.0062163018293388,0.0031258525151003,0.008796080168148986
0.0895650666666667,0.0100032205826019,0.0033573472883757,0.008665107876693614
0.0939341333333333,0.0090093442841869,0.0027551937886869,0.008544306788902474
0.0983032,0.0077333726787045,0.0043622621472769,0.008432536360318937
0.102672266666667,0.0097529737103017,0.0050189541642126,0.008328820428273105
0.109225866666667,0.0087118324175736,0.0044875200908088,0.008186541831810168
0.117964,0.0083633954115707,0.0050745496345595,0.008018081561504393
0.126702133333333,0.0090324236155376,0.0045325435814345,0.007869885026033148
0.135440266666667,0.0055562651460658,0.0027019610433738,0.007738503426182639
0.1441784,0.0041802541927564,0.0048357527409906,0.00762122857390529
0.152916533333333,0.0061216308475478,0.0045854088455496,0.007515904218632343
0.161654666666667,0.0039534932420397,0.0041912294118808,0.0074207922557567845
0.1703928,0.0031002759508183,0.0034098284456832,0.007334476053416957
0.179130933333333,0.0051403700397925,0.0050064625320415,0.0072557894143660566
0.187869066666667,0.0054634502460146,0.003522879325588,0.00718376357791702
0.1966072,0.0076337631911545,0.0043480772596166,0.007117587134188866
0.205345333333333,0.00395592288117,0.0058907350431892,0.007056575323635779
0.218452533333333,0.0045385063188077,0.0045212738528195,0.006973491868699356
0.2359288,0.0087025972146688,0.0054413161048953,0.006876025488415351
0.253405066666667,0.0073776010508934,0.0056027108348063,0.006791084194105325
0.270881333333333,0.0086168329830103,0.0039863377994992,0.006716399412447946
0.2883576,0.0079908687522545,0.003958355145157,0.006650219229765655
0.305833866666667,0.0060722984734207,0.0042329940739693,0.006591169231093815
0.323310133333333,0.0071225661917782,0.0029780979068696,0.006538156019261422
0.3407864,0.0086142813956717,0.0028938778593041,0.0064902988852445186
0.358262666666667,0.0069182648545014,0.0038743183248441,0.0064468804912043605
0.375738933333333,0.0076031390825268,0.0035663413448271,0.006407310667769928
0.3932152,0.0060211296483028,0.0042522933016412,0.006371099429702525
0.410691466666667,0.0056834371247511,0.004153632965433,0.006337836582915738
0.436905866666667,0.0054109637486583,0.0051977504235549,0.0062927281709710195
0.4718584,0.0087958789208846,0.0067810704836843,0.006240084709238751
0.506810933333333,0.0086038046499963,0.0058435086582188,0.0061944455762847125
0.541763466666667,0.0102283334605979,0.0068740996345508,0.006154500056786374
0.576716,0.0090990042878296,0.0074137062857578,0.006119245265132085
