tau,G,sigma G,cc Fit
1.01333333333333e-05,0.296653178760298,0.0403063667085514,0.3095934331431163
1.06666666666667e-05,0.303954188638099,0.0557159393435725,0.3095141657765392
1.12e-05,0.317826076850805,0.0613367104535954,0.3094349395976932
1.17333333333333e-05,0.255767818630348,0.0431667343368939,0.3093557545744847
1.25333333333333e-05,0.28679701678359,0.0379556524021865,0.3092370541363693
1.36e-05,0.286066987775775,0.0181202389464682,0.3090789306313288
1.46666666666667e-05,0.314540865732182,0.0218907218777497,0.30892097117283235
1.57333333333333e-05,0.265259340079276,0.020241685886811,0.30876317550572513
1.68e-05,0.307970126164786,0.0322859140674933,0.30860554337538115
1.78666666666667e-05,0.242261394565198,0.0238366786973063,0.30844807452770195
1.89333333333333e-05,0.303954727606952,0.0169303774101691,0.30829076870911537
2e-05,0.340459690688624,0.0208948003764207,0.30813362566657376
2.10666666666667e-05,0.312350992657127,0.0225745748113148,0.30797664514755313
2.21333333333333e-05,0.331698658287839,0.0190438840961781,0.3078198269000514
2.32e-05,0.328778337361685,0.0236865566582614,0.30766317067258725
2.42666666666667e-05,0.311621104607279,0.0236682364966803,0.3075066762141987
2.58666666666667e-05,0.320382386556118,0.0220429482628699,0.30727223729592823
2.8e-05,0.311803873984535,0.0158051958998972,0.3069602159301854
3.01333333333333e-05,0.303225359582864,0.0233647613183832,0.30664883714950875
3.22666666666667e-05,0.314907071690592,0.0254442363495836,0.30633809897090497
3.44e-05,0.309066424776407,0.0196538814658247,0.30602799941953196
3.65333333333333e-05,0.294282070306102,0.0145464665258667,0.30571853652865644
3.86666666666667e-05,0.287893846031773,0.0184594842421989,0.3054097083396125
4.08e-05,0.303226054638595,0.0097958901876542,0.3051015129017607
4.29333333333333e-05,0.313447575560809,0.0203728669743884,0.3047939482724462
4.50666666666667e-05,0.298298165856914,0.0197143521420288,0.3044870125169589
4.72e-05,0.285704098944021,0.0165570699080726,0.3041807037084921
4.93333333333333e-05,0.292457651295711,0.0228913267541515,0.30387501992810234
5.25333333333333e-05,0.322574444247713,0.0155284214294571,0.3034176620067168
5.68e-05,0.309797990150759,0.0149036213429932,0.3028100212711771
6.10666666666667e-05,0.313996340952345,0.0199629008521895,0.3022048464995741
6.53333333333333e-05,0.311350010492348,0.025832963570698,0.30160212271102244
6.96e-05,0.301767731929978,0.0077190184112107,0.3010018350457384
7.38666666666667e-05,0.308612695615067,0.0163313546984865,0.30040396876381803
7.81333333333333e-05,0.288078912486665,0.0128305120102242,0.29980850924403074
8.24e-05,0.320112331300855,0.0178646194825544,0.2992154419826278
8.66666666666667e-05,0.297479503489391,0.026301967496352,0.2986247525921642
9.09333333333333e-05,0.282786508525591,0.014795249131487,0.29803642680033576
9.52e-05,0.300126671816654,0.0082160691159109,0.29745045044882895
9.94666666666667e-05,0.315732853173478,0.0163982975308662,0.29686680949218575
0.0001058666666666,0.293967137989621,0.0209397729815922,0.29599569647285456
0.0001144,0.298211403990131,0.0185607411209194,0.2948422572055771
