tau,G,sigma G,cc Fit
1.01333333333333e-05,0.190300271352144,0.0152606431890701,0.21110619167027964
1.06666666666667e-05,0.172031231145876,0.0676645990483917,0.21106606262580113
1.12e-05,0.159383443022315,0.0156878390697472,0.211025949505201
1.17333333333333e-05,0.2338650789324,0.0404887808106008,0.2109858522990028
1.25333333333333e-05,0.239486381719945,0.0193941021701356,0.2109257363084978
1.36e-05,0.206461582153964,0.0382383460025909,0.21084563726658448
1.46666666666667e-05,0.209974930269686,0.0320298350840062,0.2107656017120825
1.57333333333333e-05,0.219812189882838,0.0343653580954612,0.2106856295695405
1.68e-05,0.209272402507714,0.0297153664577058,0.21060572076362669
1.78666666666667e-05,0.156573202026784,0.0256360214219037,0.21052587521912844
1.89333333333333e-05,0.221217698864891,0.0361610759694084,0.21044609286095226
2e-05,0.217001822350121,0.0221133500946518,0.21036637361412333
2.10666666666667e-05,0.147438846358494,0.040909413780543,0.21028671740378554
2.21333333333333e-05,0.226839150394292,0.0525384780306943,0.21020712415520107
2.32e-05,0.157276167507114,0.0357919578655303,0.2101275937937502
2.42666666666667e-05,0.259161507455999,0.0206818696831491,0.21004812624493108
2.58666666666667e-05,0.185733936285001,0.0231008552869532,0.20992904253270353
2.8e-05,0.191355320545258,0.0249183566340065,0.2097704834006756
3.01333333333333e-05,0.208921880059412,0.0119615427462259,0.2096121741840675
3.22666666666667e-05,0.233163688357882,0.0450638720679079,0.20945411429248223
3.44e-05,0.243001024159729,0.0154228860232793,0.20929630313738135
3.65333333333333e-05,0.208219609401354,0.0249795651402956,0.20913874013207714
3.86666666666667e-05,0.196274559129797,0.016103543648048,0.2089814246917255
4.08e-05,0.195220700227318,0.0384753489522436,0.20882435623331888
4.29333333333333e-05,0.207868667167353,0.014922674398788,0.2086675341756786
4.50666666666667e-05,0.235623779978583,0.0148911244022062,0.20851095793944824
4.72e-05,0.238785872317895,0.021646528988608,0.20835462694708629
4.93333333333333e-05,0.215246962399635,0.028181650519895,0.2081985406228588
5.25333333333333e-05,0.214544498759565,0.0189623000371223,0.20796486863428176
5.68e-05,0.197153966571543,0.0211029731829599,0.20765415697962886
6.10666666666667e-05,0.213315364805843,0.0110011592440729,0.2073444137248047
6.53333333333333e-05,0.222098855328429,0.0144225386355675,0.2070356343495135
6.96e-05,0.210680912435345,0.0395673499071869,0.20672781436154866
7.38666666666667e-05,0.212262153096674,0.0276170851903675,0.20642094929657534
7.81333333333333e-05,0.201546862217012,0.0168105286031452,0.20611503471791434
8.24e-05,0.199614805936088,0.0158579853621694,0.20581006621632827
8.66666666666667e-05,0.214019577173607,0.0232989701620175,0.20550603940981002
9.09333333333333e-05,0.226140711398557,0.0116543087013465,0.2052029499433726
9.52e-05,0.206290839751954,0.0175627720983561,0.2049007934888412
9.94666666666667e-05,0.207696416567432,0.0280003480291909,0.20459956574464716
0.0001058666666666,0.205237493187279,0.0093899448071226,0.20414945611548646
0.0001144,0.209629634048219,0.0114681829514662,0.20355252074703037
0.0001229333333333,0.208312661625484,0.0257264049722296,0.2029592241124938
0.0001314666666666,0.185564531923227,0.0128247760163101,0.20236953304206656
0.00014,0.218063116307176,0.0226070929377301,0.20178341476787431
0.0001485333333333,0.191801664067008,0.0198085822436603,0.20120083691792928
0.0001570666666666,0.206558069481021,0.0199274921460705,0.20062176751012917
0.0001656,0.199707629240731,0.0156575889172054,0.20004617494642504
0.0001741333333333,0.19399900948406,0.0133770667551799,0.19947402800709393
0.0001826666666666,0.215255064296399,0.0175960555447211,0.1989052958450538
0.0001912,0.196986345959165,0.0143190010448166,0.19833994798033966
0.0001997333333333,0.206209311925277,0.0108628260031063,0.19777795429467873
0.0002125333333333,0.188116493500564,0.0190305547387391,0.19694118784373982
0.0002296,0.187107427454668,0.0144536554960699,0.19583696402041043
0.0002466666666666,0.201908320049694,0.010625979989147,0.19474563245543666
0.0002637333333333,0.187285119898326,0.0180475508576676,0.1936669686757411
0.0002808,0.189130631608323,0.0184905170099377,0.19260075338940078
0.0002978666666666,0.193523313269802,0.0119113612631455,0.191546772337001
0.0003149333333333,0.179734485949126,0.0143271107982039,0.19050481614807743
0.000332,0.186454754518667,0.0138462442619806,0.1894746802024986
0.0003490666666666,0.194492538000691,0.0147870780784267,0.18845616449648475
0.0003661333333333,0.188213452238714,0.0094101553755999,0.18744907351313558
0.0003832,0.186018623403349,0.0146902597170649,0.18645321609734397
0.0004002666666666,0.179959104162529,0.0156978061612426,0.1854684053348189
0.0004258666666666,0.193596827573048,0.0171468298006443,0.18401150291151774
0.00046,0.172694360822614,0.0113771438477041,0.18210595691891335
0.0004941333333333,0.173728414163622,0.0156865890732903,0.18024143445648644
0.0005282666666666,0.176299572157239,0.0125726234752166,0.17841662487036786
0.0005624,0.176652917807822,0.0166370346743925,0.1766302727501801
0.0005965333333333,0.167498163834351,0.0129800191038134,0.17488117504879172
0.0006306666666666,0.172638492248184,0.0145220319802368,0.17316817838036896
0.0006648,0.169939568963344,0.0184346710039783,0.171490176484067
0.0006989333333333,0.165483934476845,0.0152208517643593,0.16984610784159146
0.0007330666666666,0.174269448621092,0.0145018001072689,0.16823495343780595
0.0007672,0.170889789956265,0.0156411392375413,0.16665573465454767
0.0008013333333333,0.165797326545733,0.0116522770294133,0.16510751128845635
0.0008525333333333,0.155512546142587,0.0124407097627903,0.16284132545949598
0.0009208,0.159611847504688,0.0126241043648818,0.1599200813477114
0.0009890666666666,0.146780715817693,0.0085145599251267,0.15710763575035433
0.0010573333333333,0.147619078853548,0.0115927144998592,0.15439802166367664
0.0011256,0.1532884811502,0.009841497895286,0.15178570059352003
0.0011938666666666,0.147747690155413,0.0144924608569454,0.14926552476791125
0.0012621333333333,0.148168836605557,0.0097142500295753,0.14683270327901973
0.0013304,0.144780018192542,0.0086485052720271,0.14448277168593043
0.0013986666666666,0.139458736841918,0.0117684579787259,0.14221156467237922
0.0014669333333333,0.135257359687247,0.0129349635550718,0.1400151914071808
0.0015352,0.136458038355915,0.0087615801967825,0.13789001330075093
0.0016034666666666,0.126678841180261,0.0113579622763599,0.13583262389016026
0.0017058666666666,0.127799074330458,0.0097701106624263,0.1328667142517527
0.0018424,0.128449105206671,0.0092388048973852,0.129121245050202
0.0019789333333333,0.128670921441412,0.0128431855164244,0.1255954512248318
0.0021154666666666,0.124143819272212,0.0123781539142777,0.1222705571221257
0.002252,0.116432385646775,0.0110823629070602,0.11912986749127086
0.0023885333333333,0.113184344807725,0.013363696361929,0.11615848710671933
0.0025250666666666,0.114004494136368,0.0112156672314578,0.11334308454461495
