tau,G,sigma G,cc Fit
1.01333333333333e-05,0.15122447870879,0.119229878570151,0.10311518346825148
1.06666666666667e-05,0.0173611943608524,0.0630067844432363,0.10310625754697995
1.12e-05,-0.09865365464422,0.0881364048213386,0.1030973332459954
1.17333333333333e-05,0.169073013765678,0.123785247137296,0.10308841056485674
1.25333333333333e-05,0.191383615119191,0.0566871007085868,0.10307502957939507
1.36e-05,0.209232123284244,0.0510628076765251,0.10305719393079216
1.46666666666667e-05,0.151224739654957,0.0168249798410257,0.10303936475364012
1.57333333333333e-05,0.160149024318057,0.0454052583145412,0.10302154204441746
1.68e-05,0.146762750583221,0.044658389827624,0.10300372579960522
1.78666666666667e-05,0.119990139096639,0.057822863593025,0.10298591601568703
1.89333333333333e-05,0.0575206259868042,0.0638549180710361,0.10296811268914906
2e-05,0.0619827949722582,0.0830791232884512,0.10295031581648
2.10666666666667e-05,0.137838769584052,0.039994424961665,0.10293252539417112
2.21333333333333e-05,0.119990378029746,0.0770440678971791,0.10291474141871622
2.32e-05,0.075369304784431,0.0884354182190363,0.10289696388661167
2.42666666666667e-05,0.0887557027454431,0.044534450038225,0.10287919279435627
2.58666666666667e-05,0.0709073342753439,0.0646383143419723,0.10285254822303797
2.8e-05,0.0887559059814966,0.0399456524246779,0.10281704463478687
3.01333333333333e-05,0.0419038162466543,0.0531788905454083,0.10278156674304026
3.22666666666667e-05,0.113297772515228,0.0482661092092941,0.10274611451991066
3.44e-05,0.191384917709639,0.0470217533238172,0.10271068793755088
3.65333333333333e-05,0.122222242566046,0.0190727021372865,0.10267528696815396
3.86666666666667e-05,0.0731390780362828,0.0440030160928849,0.1026399115839532
4.08e-05,0.164612595608833,0.06501208185864,0.10260456175722202
4.29333333333333e-05,0.111067307429061,0.0357951023664362,0.10256923746027381
4.50666666666667e-05,0.113298485032215,0.045082110257039,0.10253393866546202
4.72e-05,0.0865258918704621,0.0614112497634626,0.10249866534518
4.93333333333333e-05,0.122222960794898,0.05357090252238,0.10246341747186084
5.25333333333333e-05,0.153457979248739,0.0483971005505639,0.10241059331473291
5.68e-05,0.130032091152148,0.0440329414871825,0.10234024991301233
6.10666666666667e-05,0.10883725393352,0.0297468081022441,0.10227000780494357
6.53333333333333e-05,0.111068551836906,0.036032501672078,0.10219986677189159
6.96e-05,0.0909892324419754,0.037797664458481,0.10212982659585014
7.38666666666667e-05,0.137841773509765,0.0475922381811149,0.1020598870594394
7.81333333333333e-05,0.154574987079164,0.0320871724182505,0.10199004794590387
8.24e-05,0.147882043632382,0.030442375750696,0.10192030903911001
8.66666666666667e-05,0.144535692923255,0.0579125864665197,0.10185067012354405
9.09333333333333e-05,0.0653331578210659,0.0255515254589012,0.10178113098430985
9.52e-05,0.0876440319030216,0.0184124620745251,0.10171169140712656
9.94666666666667e-05,0.0541782865845766,0.024119933395135,0.10164235117832653
0.0001058666666666,0.0820669473099673,0.0270747038445235,0.10153852664745107
0.0001144,0.114417877926416,0.023035006767995,0.10140043967552541
0.0001229333333333,0.0999164128825449,0.0274169829812304,0.10126274628183413
0.0001314666666666,0.0753751261944753,0.0434456018103798,0.10112544478609344
0.00014,0.139518838283812,0.0267296969809122,0.10098853351757069
0.0001485333333333,0.080953720436965,0.0142293402229938,0.1008520108150214
0.0001570666666666,0.0608745374094313,0.0301359142581562,0.10071587502661246
0.0001656,0.147329050759866,0.0235321547704469,0.10058012450986029
0.0001741333333333,0.0759351887350883,0.022428012226658,0.10044475763156956
0.0001826666666666,0.0909954002657145,0.0212582190435018,0.10030977276775824
0.0001912,0.143426137432304,0.0319944396466719,0.10017516830359728
0.0001997333333333,0.121673630967267,0.0216192784986573,0.10004094263335105
0.0002125333333333,0.0792838712214914,0.0141890620051854,0.09984031087620837
0.0002296,0.0773325975125589,0.0076263523046046,0.09957411281768845
0.0002466666666666,0.111636396111755,0.0129392871279456,0.09930940148335911
0.0002637333333333,0.12418718931128,0.017380713935468,0.09904616445280227
0.0002808,0.0840286116979507,0.0168177603729053,0.09878438944357076
0.0002978666666666,0.119448047475547,0.0148778270081747,0.09852406430927321
0.0003149333333333,0.102715833809303,0.0214156676009273,0.09826517703769089
0.000332,0.122238821916381,0.0179894795429418,0.09800771574893909
0.0003490666666666,0.104669922199219,0.0350087465825795,0.0977516686936455
0.0003661333333333,0.114710791947334,0.0142052286993927,0.09749702425115817
0.0003832,0.0851497104727295,0.0126607731363098,0.09724377092779654
0.0004002666666666,0.0921228199697752,0.0091631394142346,0.09699189735511765
0.0004258666666666,0.105650271187016,0.0201386744689009,0.09661664946375595
0.00046,0.0954727399386139,0.0180956925446359,0.09612104413416432
0.0004941333333333,0.109976819303676,0.0094634877343807,0.09563075931089864
0.0005282666666666,0.0878070283647994,0.0170231695513148,0.0951457097749843
0.0005624,0.109841163356637,0.0118070995648657,0.09466581211772702
0.0005965333333333,0.0825118301040544,0.0098227238090219,0.09419098469290196
0.0006306666666666,0.0834897945937021,0.01487809216638,0.09372114757043772
0.0006648,0.0903244740098375,0.0106811151017819,0.09325622249156545
0.0006989333333333,0.0883740943798246,0.0140352386583446,0.0927961328253674
0.0007330666666666,0.0684351753821901,0.0084435487550722,0.09234080352666188
0.0007672,0.0868439010229907,0.0092769390449856,0.09189016109520105
0.0008013333333333,0.0991170449979286,0.0167025270273565,0.0914441335361219
0.0008525333333333,0.0950759010095295,0.0118550721846889,0.09078359119556105
0.0009208,0.090547601848346,0.0122678311925969,0.08991837375870716
0.0009890666666666,0.0933402799602234,0.0063121572885955,0.08907039172362445
0.0010573333333333,0.0905550470971441,0.0143051303355617,0.08823913516733754
0.0011256,0.10547978355217,0.0115668822669102,0.08742411408573487
0.0011938666666666,0.080452425226522,0.0107475252674102,0.08662485743037075
0.0012621333333333,0.0889625438516566,0.0101245559747443,0.08584091220062383
0.0013304,0.0902213125119891,0.0159281743630817,0.08507184258754555
0.0013986666666666,0.0812304683789491,0.0112531558824825,0.0843172291659776
0.0014669333333333,0.0838140047568081,0.0161547140296194,0.0835766681318026
0.0015352,0.0751717063269954,0.015837713707395,0.08284977058142308
0.0016034666666666,0.0840305823257359,0.0110729978475857,0.0821361618307474
0.0017058666666666,0.0785277485287441,0.0077280668115216,0.08108987884057242
0.0018424,0.0653567349587776,0.0088562756685081,0.07973808244099856
0.0019789333333333,0.074114789574355,0.0110911612977142,0.07843334595556639
0.0021154666666666,0.0724835193754418,0.0062464348248011,0.07717325399154845
0.002252,0.0837868248563554,0.007310459675579,0.07595555367208578
0.0023885333333333,0.0758800093944683,0.0054524099135382,0.0747781411940213
0.0025250666666666,0.075817625802626,0.0055506352764637,0.07363904969822295
0.0026616,0.0813684837461766,0.0082983238225293,0.07253643830529564
0.0027981333333333,0.0700447102531292,0.0076467110126399,0.07146858218810474
0.0029346666666666,0.0640203131467998,0.009405533511724,0.07043386356849504
0.0030712,0.0707914993202385,0.009104506338025,0.0694307635393745
0.0032077333333333,0.0742505258421036,0.0096187216263455,0.06845785462521004
0.0034125333333333,0.0699206900984601,0.0037460885823985,0.06705218378660788
0.0036856,0.0647750374177631,0.0069616546099773,0.06527173435475114
0.0039586666666666,0.0630810891879074,0.0050951219194553,0.06359026749674201
0.0042317333333333,0.0664428962959938,0.0039597401849198,0.061999752173793554
0.0045048,0.0598848283316726,0.0092372903528591,0.06049300327598352
0.0047778666666666,0.060265422619076,0.0067531498193093,0.059063573100290326
0.0050509333333333,0.0563571371264433,0.0049612559081812,0.05770565911710105
0.005324,0.0586729509939625,0.0035655519747242,0.05641402524254057
0.0055970666666666,0.0587222795307232,0.0060170749510441,0.05518393436430307
0.0058701333333333,0.0511349798834875,0.005468124427606,0.0540110902879591
0.0061432,0.0510970294900981,0.0080027913154586,0.05289158760417843
0.0064162666666666,0.050082678664374,0.0057440049422889,0.05182186824403364
0.0068258666666666,0.0496770083578788,0.0049956048226462,0.050303603285138734
0.007372,0.04581733454937,0.0064832001833704,0.04842541267475968
0.0079181333333333,0.0416697391464025,0.0049326398139368,0.04669606329834445
0.0084642666666666,0.0448631002866824,0.0046248085272679,0.04509853662761322
0.0090104,0.0390063315236999,0.0029991583078203,0.043618313412979316
0.0095565333333333,0.0445714225591067,0.0046393787387132,0.04224293113758285
0.0101026666666667,0.0368047641874383,0.0059011018144384,0.04096163228878056
0.0106488,0.0444017887227726,0.0054893673355475,0.03976508242280287
0.0111949333333333,0.0350302331047667,0.005033127279706,0.03864514238264809
0.0117410666666667,0.0321110942544964,0.0043088388229643,0.03759468291047175
0.0122872,0.0291481938190721,0.0054590270577489,0.03660743272595663
0.0128333333333333,0.033057004227395,0.0052868268417767,0.035677853228402924
0.0136525333333333,0.0340979028666826,0.0036034545371211,0.03438102641611611
0.0147448,0.0302646382293856,0.0044856582411663,0.03281229121626701
0.0158370666666667,0.0313021700527831,0.0050723918916066,0.03140146580403766
0.0169293333333333,0.0294614106837365,0.0033264784609031,0.03012584976283702
0.0180216,0.0245281766964611,0.0033221806929796,0.02896689479534408
0.0191138666666667,0.030629494063716,0.0048261695001116,0.027909296908495192
0.0202061333333333,0.0293510855586381,0.0033443267910075,0.026940316800183255
0.0212984,0.0274967304500511,0.0036752218056722,0.02604926421396851
0.0223906666666667,0.0289270683225529,0.003419533765604,0.025227101892591752
0.0234829333333333,0.0275436534330085,0.0042580715984,0.02446613797172877
0.0245752,0.0253267755583906,0.0051205858909677,0.02375978459979883
0.0256674666666667,0.0239386493628464,0.0029857334405017,0.023102366725552173
0.0273058666666667,0.0240793709675033,0.0037296456844437,0.02219741931309185
0.0294904,0.0190419182173682,0.0042153021531894,0.021121290812458525
0.0316749333333333,0.020988648967432,0.0046721965304862,0.020170407302088016
0.0338594666666667,0.0201335288683779,0.0035156585917246,0.01932410626535777
0.036044,0.0205420034303327,0.0049961608016727,0.018566033382409794
0.0382285333333333,0.0177394681254297,0.0060462988882847,0.017883075319360668
0.0404130666666667,0.0196650768397197,0.0051197597910778,0.017264594781064353
0.0425976,0.0209841179702976,0.0058107792767774,0.016701872451976303
0.0447821333333333,0.0204626282535412,0.0052330237676947,0.01618769335991748
0.0469666666666667,0.0165778302463375,0.0035394890255089,0.015716035860531316
