tau,G,sigma G,cc Fit
1.01333333333333e-05,0.105383233668333,0.0286547536404414,0.13025588795705895
1.06666666666667e-05,0.12879948180379,0.0242344382318318,0.1302433938877264
1.12e-05,0.146017320201448,0.0343338087250978,0.13023090219459071
1.17333333333333e-05,0.170122283019567,0.0322547545969098,0.13021841287697417
1.25333333333333e-05,0.170811042202294,0.0234483760761343,0.13019968335316548
1.36e-05,0.137408552542521,0.020999326437819,0.13017471896274901
1.46666666666667e-05,0.114336746088241,0.0123763768849366,0.13014976406222126
1.57333333333333e-05,0.113648093031672,0.0185184225302091,0.130124818646172
1.68e-05,0.183208117420191,0.0117838279788066,0.13009988270919526
1.78666666666667e-05,0.149461265015007,0.0073111916211391,0.13007495624588905
1.89333333333333e-05,0.128799948375087,0.024562231676898,0.13005003925085556
2e-05,0.148428318672109,0.0273067463083605,0.13002513171870103
2.10666666666667e-05,0.146362241906885,0.0189128558826312,0.13000023364403585
2.21333333333333e-05,0.156004280963206,0.0212609820679814,0.12997534502147445
2.32e-05,0.123634843598129,0.0214511091660372,0.12995046584563538
2.42666666666667e-05,0.147739850888847,0.024492925965767,0.12992559611114127
2.58666666666667e-05,0.147567764499006,0.01610696429615,0.1298883092001689
2.8e-05,0.120880261629616,0.0116923757332863,0.1298386263134632
3.01333333333333e-05,0.144640979132747,0.0093162307550922,0.1297889810955504
3.22666666666667e-05,0.136376544540519,0.0126075262985014,0.1297393735036069
3.44e-05,0.142575083931173,0.0182939904942331,0.12968980349487397
3.65333333333333e-05,0.160826105718089,0.0155007977795301,0.12964027102665768
3.86666666666667e-05,0.124496604141946,0.015094218636155,0.12959077605632868
4.08e-05,0.127940290844344,0.015381467350757,0.1295413185413222
4.29333333333333e-05,0.123119417186053,0.0112606191905104,0.1294918984391378
4.50666666666667e-05,0.120536861368049,0.0131282051363887,0.12944251570733942
4.72e-05,0.146880275003696,0.0236358473721507,0.1293931703035551
4.93333333333333e-05,0.138615833597987,0.013296041662493,0.12934386218547686
5.25333333333333e-05,0.129921004617811,0.0116908107679174,0.12926996982666708
5.68e-05,0.147913896361449,0.0139471294130108,0.1291715767878158
6.10666666666667e-05,0.138444323076297,0.0050133599038111,0.12907333213346617
6.53333333333333e-05,0.135173173514544,0.0118751291248996,0.12897523552820775
6.96e-05,0.157384453244417,0.01238131663764,0.12887728663764011
7.38666666666667e-05,0.129319584693776,0.0124516108649412,0.12877948512836937
7.81333333333333e-05,0.156007517790632,0.0132079909601023,0.12868183066800398
8.24e-05,0.143352630256679,0.0140446823763523,0.12858432292515126
8.66666666666667e-05,0.139823210153816,0.0102463647566621,0.12848696156941355
9.09333333333333e-05,0.129750995308494,0.0128918887693,0.12838974627138444
9.52e-05,0.120797938405416,0.0182690022027631,0.12829267670264527
9.94666666666667e-05,0.130784550395478,0.012751208879014,0.12819575253576104
0.0001058666666666,0.147055818104493,0.0106976256584451,0.1280506382000618
0.0001144,0.125878294035048,0.0102259581214896,0.12785765828688658
0.0001229333333333,0.126610535353857,0.0103815242868101,0.12766525413657842
0.0001314666666666,0.130183732750042,0.0094240340134196,0.12747342317625773
0.00014,0.144948580662284,0.0043817687565673,0.12728216284835195
0.0001485333333333,0.126784156692559,0.008164729632291,0.12709147061048842
0.0001570666666666,0.12876469985334,0.0063713285141903,0.12690134393536823
0.0001656,0.13806286972227,0.0064439685830156,0.12671178031066158
0.0001741333333333,0.125235983619198,0.0059096423997267,0.12652277723890343
0.0001826666666666,0.126011271740714,0.009828769460299,0.12633433223737076
0.0001912,0.132683712939745,0.0088883976890327,0.1261464428379804
0.0001997333333333,0.121966009522011,0.0080732472959551,0.12595910658718792
0.0002125333333333,0.133739522524071,0.0056528864031653,0.12567913403295058
0.0002296,0.129500558400657,0.0095222332497629,0.12530775066868277
0.0002466666666666,0.123195425721453,0.0079947528747014,0.1249385364568502
