tau,G,sigma G,cc Fit
1.01333333333333e-05,0.50754799784094,0.0264540843802593,0.5289358779786368
1.06666666666667e-05,0.532539270501797,0.0245260369948289,0.5287413977448703
1.12e-05,0.532731551624646,0.024071375472885,0.5285470610354418
1.17333333333333e-05,0.534653995097205,0.0098790754550893,0.5283528676915308
1.25333333333333e-05,0.515333909587118,0.0188821359343014,0.5280618461391658
1.36e-05,0.540132986252362,0.0158675568636595,0.5276743177038112
1.46666666666667e-05,0.517256474105385,0.0177507326712432,0.5272873598835592
1.57333333333333e-05,0.507932900554573,0.0217733897860192,0.5269009714190362
1.68e-05,0.552436612428658,0.0273782783164992,0.5265151510545718
1.78666666666667e-05,0.532155341582673,0.0245496391207991,0.5261298975381853
1.89333333333333e-05,0.551667816706678,0.0295874815408024,0.5257452096215725
2e-05,0.534942989935227,0.0274984702934984,0.5253610860600909
2.10666666666667e-05,0.528118539386878,0.0184788983517314,0.5249775256127485
2.21333333333333e-05,0.520236766131102,0.0225681967230063,0.5245945270421878
2.32e-05,0.517257121473631,0.0124240841512375,0.524212089114675
2.42666666666667e-05,0.5414794903265,0.0118098489879532,0.5238302106000848
2.58666666666667e-05,0.527734425346901,0.0201367217718628,0.523258439045378
2.8e-05,0.518939589261104,0.0201473416553566,0.5224980235000711
3.01333333333333e-05,0.528311472576859,0.0179305877074171,0.521739823644994
3.22666666666667e-05,0.517065568845689,0.0131305035093435,0.5209838298101556
3.44e-05,0.50831878892695,0.0175144327369809,0.5202300323817528
3.65333333333333e-05,0.524803572546665,0.0215157221861131,0.5194784218017645
3.86666666666667e-05,0.516585453014095,0.0160198672702521,0.5187289885675467
4.08e-05,0.518844441121865,0.0168479671029597,0.5179817232314323
4.29333333333333e-05,0.516297415715628,0.0136462887689215,0.5172366164003344
4.50666666666667e-05,0.521151652109227,0.0189743188472332,0.5164936587353519
4.72e-05,0.517018641448721,0.0163695568523498,0.5157528409513804
4.93333333333333e-05,0.515625058760803,0.0181263172163908,0.5150141538167248
5.25333333333333e-05,0.522209543598112,0.0119843909523776,0.5139100980182747
5.68e-05,0.516394587372403,0.0204522327537628,0.5124453956657781
6.10666666666667e-05,0.517284024268652,0.0172539183857872,0.5109890523943145
6.53333333333333e-05,0.504524366508828,0.019048931038614,0.50954099684937
6.96e-05,0.494432044629054,0.0197273144085202,0.5081011584862517
7.38666666666667e-05,0.515002135162189,0.0190163528055666,0.5066694675586317
7.81333333333333e-05,0.509187171196193,0.0184789521023467,0.5052458551072856
8.24e-05,0.515507414035878,0.017778348325391,0.5038302529490191
8.66666666666667e-05,0.507337495689048,0.0150261799161327,0.5024225936657835
9.09333333333333e-05,0.502555821855346,0.0167065978753186,0.5010228105939722
9.52e-05,0.492343335973388,0.0150056428145632,0.4996308378138973
9.94666666666667e-05,0.498879851854167,0.0104441362648829,0.49824661013944094
0.0001058666666666,0.498243532643491,0.0147871342262033,0.4961846498839422
0.0001144,0.494567558057618,0.0183271640586019,0.49346188171562383
0.0001229333333333,0.490158660268783,0.0162188250080292,0.49076895653540503
0.0001314666666666,0.487972550030404,0.0152351632076874,0.4881053863749044
0.00014,0.477399902800585,0.0153912063846958,0.4854706938465564
0.0001485333333333,0.481786044094168,0.0175604899997726,0.4828644118584629
0.0001570666666666,0.479563882174485,0.0189120996319809,0.4802860833381478
0.0001656,0.477305673032477,0.0129234910759663,0.47773526096542507
0.0001741333333333,0.479877537714939,0.0175659745865062,0.4752115069137682
0.0001826666666666,0.465375920583687,0.0154232339352713,0.47271439259960535
0.0001912,0.479410210726627,0.0142680854062263,0.47024349843977614
0.0001997333333333,0.467599969959461,0.0167712954180503,0.4677984136165861
0.0002125333333333,0.462122006823398,0.0154530545667558,0.46417830118034303
0.0002296,0.450138145259862,0.0139565678210504,0.459438131813417
0.0002466666666666,0.457156234648452,0.0154935166671484,0.45479422278610976
0.0002637333333333,0.448596671171474,0.0154930310781058,0.4502436713811577
0.0002808,0.443875942422258,0.0159605087303306,0.44578369042799587
0.0002978666666666,0.441402045799244,0.0141578426051673,0.44141160260996165
0.0003149333333333,0.436332862100032,0.0162298122885928,0.43712483510478506
0.000332,0.429347243969328,0.0137104486719126,0.4329209145360392
0.0003490666666666,0.424866787057798,0.0138035671701742,0.4287974622142729
0.0003661333333333,0.421215373311311,0.0143260412637259,0.4247521896488298
0.0003832,0.419113919216936,0.0151891749367408,0.4207828943127658
0.0004002666666666,0.411755789807843,0.0156591665176281,0.41688745564396074
0.0004258666666666,0.40887994092884,0.0129497659220629,0.41117833169311724
0.00046,0.395971921165662,0.0136533869359866,0.4038062189669118
0.0004941333333333,0.39196119147742,0.0110104788223411,0.39669509728839436
0.0005282666666666,0.388238815936307,0.0137709083588458,0.38983134812822107
0.0005624,0.376985808912042,0.0153321945440698,0.38320228424642966
0.0005965333333333,0.371313901716227,0.0148006556380083,0.37679607142396826
0.0006306666666666,0.367131883282135,0.0145563646190545,0.3706016579570895
0.0006648,0.362574369054327,0.0145846521201325,0.3646087110312654
0.0006989333333333,0.355866077460714,0.0125145162286569,0.3588075592038631
0.0007330666666666,0.345820471840154,0.0126123206867209,0.3531891403219581
0.0007672,0.344993701374118,0.0141443284501854,0.34774495428566166
0.0008013333333333,0.338558697838303,0.0131170847016624,0.34246702013891467
0.0008525333333333,0.331238664436924,0.0133999916898283,0.33484555556400286
0.0009208,0.322461334473103,0.0129079366287196,0.3251991148020369
0.0009890666666666,0.315789679084164,0.0131478197566503,0.316096187370323
0.0010573333333333,0.306286791928715,0.0122812920735562,0.30749209679274314
0.0011256,0.296361788944841,0.0131229267947905,0.29934693251465233
0.0011938666666666,0.290109024601494,0.0127375835421997,0.2916249308975198
0.0012621333333333,0.284314318704699,0.0118787273209881,0.2842939502477725
0.0013304,0.275201708125836,0.0123013396231427,0.27732502362574507
0.0013986666666666,0.269600667353269,0.0139508493699698,0.27069197631394315
0.0014669333333333,0.262294833872332,0.0130451091073145,0.264371097294097
0.0015352,0.255813543815125,0.0120599710885745,0.25834085604133705
0.0016034666666666,0.250984405736125,0.0126840381241353,0.2525816575062501
0.0017058666666666,0.246270011975393,0.0118675305421434,0.24441239417161406
0.0018424,0.23611889450339,0.0120041392589446,0.2343143330661243
0.0019789333333333,0.226601492873473,0.0124843778284654,0.22502417160057672
