tau,G,sigma G,cc Fit
1.01333333333333e-05,-0.040481148470956,0.0983010130121195,0.05117690005400546
1.06666666666667e-05,-0.224218780203328,0.091725700506231,0.05117577528941335
1.12e-05,0.122841269122673,0.163025591093837,0.051174650581923546
1.17333333333333e-05,0.0207648173326855,0.0971471097275895,0.051173525931531724
1.25333333333333e-05,-0.0302733847437866,0.121348318321208,0.05117183906299316
1.36e-05,-0.142557473410311,0.108734277011239,0.05116959010474407
1.46666666666667e-05,0.173879712106484,0.0855222465746023,0.051167341374808606
1.57333333333333e-05,-0.091519130872595,0.0966502511265458,0.051165092873152
1.68e-05,-0.0200655271035313,0.0786740485875934,0.051162844599739514
1.78666666666667e-05,-0.111934336572721,0.107263971993747,0.051160596554536364
1.89333333333333e-05,-0.0098577707260069,0.11381677006017,0.05115834873750783
2e-05,-0.111934241842998,0.0611007392426879,0.05115610114861916
2.10666666666667e-05,-0.0711035827299963,0.0977654623858711,0.051153853787835636
2.21333333333333e-05,0.0615959620715125,0.0777803866087316,0.05115160665512253
2.32e-05,-0.122141753774255,0.08201713330217,0.051149359750445135
2.42666666666667e-05,0.0718037298819949,0.113693349526969,0.051147113073768714
2.58666666666667e-05,0.0309731940810167,0.0397960050995114,0.051143743486180046
2.8e-05,0.0820115864336368,0.0743377423644437,0.05113925150040812
3.01333333333333e-05,0.0309734140283902,0.0801876397768085,0.05113476042601575
3.22666666666667e-05,0.112634793230002,0.080689564773731,0.051130270262725604
3.44e-05,0.0105583144911872,0.0513114901247983,0.05112578101026044
3.65333333333333e-05,0.0922197089367329,0.106089093445139,0.05112129266834316
3.86666666666667e-05,0.0564930087235034,0.0413504871011702,0.05111680523669677
4.08e-05,-0.0251681826516248,0.0462550533582394,0.05111231871504436
4.29333333333333e-05,0.025870241822207,0.143727075874225,0.05110783310310917
4.50666666666667e-05,0.0922201749644376,0.0336359995446525,0.051103348400614555
4.72e-05,-0.0762062020732333,0.045552628179751,0.05109886460728393
4.93333333333333e-05,-0.0353754340751169,0.0382113053583806,0.05109438172284087
5.25333333333333e-05,0.0411822377512014,0.0686228405698637,0.05108765909973606
5.68e-05,0.0692535556088383,0.0673863929902969,0.051078698780791354
6.10666666666667e-05,0.0003519885907536,0.03200393431825,0.05106974209242668
6.53333333333333e-05,0.112636632843173,0.0509023985297408,0.051060789032435924
6.96e-05,-0.0634455702564404,0.0620922150945376,0.051051839598614736
7.38666666666667e-05,-0.0200627309360357,0.0624002432048186,0.05104289378876053
7.81333333333333e-05,-0.0200625218761425,0.043777954931246,0.051033951600672554
8.24e-05,0.0309761083913314,0.0689078391718282,0.05102501303215181
8.66666666666667e-05,-0.0302697901752961,0.0335949491551274,0.051016078081001066
9.09333333333333e-05,0.0667034583778701,0.0626305183525133,0.05100714674502489
9.52e-05,0.0998786809662053,0.0490027738991395,0.05099821902202963
9.94666666666667e-05,0.0947750691384888,0.0842351343628602,0.05098929490982339
0.0001058666666666,0.102431191642254,0.0436896944292421,0.05097591550695318
0.0001144,0.0450133462979625,0.0458631177445365,0.05095808892046125
0.0001229333333333,0.0998802061829431,0.0138931800651275,0.05094027673776104
0.0001314666666666,0.0194949648602325,0.0306323628369581,0.05092247894140209
0.00014,0.0616022186275267,0.0432651600698151,0.050904695513962143
0.0001485333333333,0.0309795176054404,0.0315165543034945,0.05088692643804768
0.0001570666666666,-0.0238865501338575,0.0326627058309053,0.05086917169629262
0.0001656,0.0973306210017439,0.0643523043361842,0.05085143127135886
0.0001741333333333,0.0526722658149803,0.0344825416141227,0.050833705145936915
0.0001826666666666,0.059052549607886,0.0342373254343344,0.050815993302744555
0.0001912,0.0679847737888459,0.0196785121299545,0.050798295724527376
0.0001997333333333,0.1164720140915,0.0308763439406769,0.05078061239405939
0.0002125333333333,0.0558642091050987,0.0199205450853105,0.0507541140752721
0.0002296,0.0794705536945914,0.0175571770513051,0.05071883269038792
0.0002466666666666,0.0271566634493425,0.0189730214181301,0.05068360798782124
0.0002637333333333,0.0418312191349526,0.0300666779470292,0.0506484398310844
0.0002808,0.0488499607367181,0.020768116512441,0.05061332808412819
0.0002978666666666,0.0641625471189329,0.0337679259912279,0.0505782726113395
0.0003149333333333,0.0144004159697784,0.0170799717407852,0.05054327327753898
0.000332,0.0322649519981451,0.0206898817263887,0.05050832994798046
0.0003490666666666,0.0928747662327472,0.0227949665265456,0.05047344248834872
0.0003661333333333,0.0450265001378662,0.0267994819668199,0.05043861076475706
0.0003832,0.0935146213538667,0.0186792228563159,0.05040383464374681
0.0004002666666666,0.0469422549505047,0.0336811924181687,0.05036911399228509
0.0004258666666666,0.0938359499103123,0.015496022057555,0.05031713673052866
0.00046,0.0590672358812658,0.0264702202744954,0.050248026624125
0.0004941333333333,0.0300403437658103,0.0182606488240168,0.05017913602262887
0.0005282666666666,0.0584328565378458,0.0160888561026154,0.05011046388192342
0.0005624,0.0220689151147051,0.0205836197542737,0.05004200916450337
0.0005965333333333,0.0565224795307138,0.0208033335241652,0.04997377083942337
0.0006306666666666,0.0357893557221345,0.0277019338644522,0.04990574788224504
0.0006648,0.0632250738781324,0.0062119775456253,0.049837939274986275
0.0006989333333333,0.0632268885626213,0.0057192408503812,0.04977034400607111
0.0007330666666666,0.04504567412476,0.0164964524463977,0.04970296107027817
0.0007672,0.047280465175652,0.0176553222061075,0.04963578946869148
0.0008013333333333,0.0472822526554562,0.0213338008879615,0.04956882820865169
0.0008525333333333,0.0696151030526284,0.0134181079965842,0.04946877855281215
0.0009208,0.0538280807476088,0.0277701930849343,0.04933610605172509
0.0009890666666666,0.0490466091734649,0.0106637986332264,0.049204257359413424
0.0010573333333333,0.0418725623288867,0.0117723342623934,0.04907322482666091
0.0011256,0.0536793694673139,0.016217719342197,0.04894300089865882
0.0011938666666666,0.0457077698045627,0.0081238125860368,0.04881357811355343
0.0012621333333333,0.0267303069279132,0.0155398876601026,0.04868494910102014
0.0013304,0.0605488760080757,0.0143389927741342,0.048557106580865525
0.0013986666666666,0.0342340782753332,0.0103087796890358,0.04843004336165316
0.0014669333333333,0.0318450171872442,0.0112867182744216,0.04830375233935463
0.0015352,0.0433330186170036,0.0161876193072564,0.04817822649602662
0.0016034666666666,0.0478027817805826,0.0133263302058451,0.04805345889851035
0.0017058666666666,0.0389554523333187,0.0062343678453605,0.04786771425204638
0.0018424,0.0508459739981935,0.0123940992327822,0.0476226453400252
0.0019789333333333,0.045908332712258,0.0054285068059123,0.047380488754495895
0.0021154666666666,0.0221482927681895,0.0148577191229344,0.047141192888260214
0.002252,0.0606775091434071,0.009182846653095,0.04690470734628426
0.0023885333333333,0.0429787570602547,0.0091118302616131,0.04667098291031724
0.0025250666666666,0.0649191287037894,0.0144143181373679,0.046439971504740656
0.0026616,0.0528032112278636,0.0049285434699465,0.04621162616360159
0.0027981333333333,0.050736682115617,0.0091400956077899,0.04598590099878065
0.0029346666666666,0.0435655546597571,0.0089589712546053,0.04576275116924806
0.0030712,0.0525854981883969,0.0105454227339679,0.04554213285136749
0.0032077333333333,0.0339288458077753,0.0082615918444011,0.04532400321020493
0.0034125333333333,0.0433512114228856,0.0075734949699291,0.045001383674175686
0.0036856,0.0465160548533912,0.0091240778242401,0.04457955159956443
0.0039586666666666,0.0399498996079766,0.0040752006534083,0.04416695010269781
0.0042317333333333,0.0477809818301524,0.0105185071836001,0.043763279485748326
0.0045048,0.0430492634559736,0.0065967723699405,0.043368252886072316
0.0047778666666666,0.0476500683445504,0.0048098783286877,0.04298159559637153
0.0050509333333333,0.0473453068695771,0.0078959954352163,0.04260304442761243
0.005324,0.0349556184836575,0.0056735980448008,0.04223234711159943
0.0055970666666666,0.0458184093629077,0.0073556259948922,0.041869261740349904
0.0058701333333333,0.0426418681213141,0.0064391481964358,0.041513556239654074
0.0061432,0.0493968177465089,0.0060238332262571,0.041165007874413406
