tau,G,sigma G,cc Fit
1.01333333333333e-05,0.245041037395454,0.0256978645340236,0.18692189752778046
1.06666666666667e-05,0.221250476891008,0.0395472607169877,0.1868964532866608
1.12e-05,0.115514534612982,0.066249062164722,0.18687101678709642
1.17333333333333e-05,0.223893941466234,0.0434959021001563,0.18684558802555468
1.25333333333333e-05,0.156487301964808,0.0249544144727082,0.18680745938431237
1.36e-05,0.256936551800919,0.0169926877655073,0.18675664824613597
1.46666666666667e-05,0.229180920630033,0.0443094357375198,0.1867058679965722
1.57333333333333e-05,0.167061086884715,0.0218628583448797,0.18665511860746342
1.68e-05,0.143270548126751,0.0389801497599926,0.1866044000506861
1.78666666666667e-05,0.198782014398849,0.0422142049818583,0.18655371229815093
1.89333333333333e-05,0.190851877154445,0.0333360975918012,0.1865030553218027
2e-05,0.251650152953917,0.0341270388397918,0.18645242909362028
2.10666666666667e-05,0.178956701140787,0.0435136414997877,0.18640183358561643
2.21333333333333e-05,0.223894577893911,0.0402306075355645,0.18635126876983807
2.32e-05,0.229181445082917,0.033216659393485,0.18630073461836588
2.42666666666667e-05,0.243720216679382,0.0408220146645869,0.1862502311033144
2.58666666666667e-05,0.225216507010102,0.0276076841251713,0.18617453321310984
2.8e-05,0.171687755470849,0.0355487573825555,0.18607370966064382
3.01333333333333e-05,0.237772927290256,0.0339994017095371,0.1859730081536266
3.22666666666667e-05,0.198782877526172,0.0298312571904538,0.18587242847059082
3.44e-05,0.171027279803457,0.020664922844538,0.18577197039060472
3.65333333333333e-05,0.171688255393539,0.0172521142142212,0.18567163369327036
3.86666666666667e-05,0.143271798109138,0.0177576440672743,0.1855714181587221
4.08e-05,0.135341710208667,0.0262589413401046,0.18547132356762502
4.29333333333333e-05,0.173010332118505,0.0256089663689414,0.18537134970117325
4.50666666666667e-05,0.161775990889273,0.0228886574756425,0.18527149634108844
4.72e-05,0.177636539588352,0.0282639032656679,0.18517176326961807
4.93333333333333e-05,0.149220067782907,0.0140945544881989,0.18507215026953405
5.25333333333333e-05,0.18821047296335,0.0127899601106972,0.18492295542935683
5.68e-05,0.171689442711638,0.0061291575169426,0.18472444720742134
6.10666666666667e-05,0.230175049583756,0.0222415976667763,0.18452641538722508
6.53333333333333e-05,0.159464187453162,0.0112389963182064,0.18432885825584203
6.96e-05,0.200767670586889,0.018247414013285,0.18413177410854822
7.38666666666667e-05,0.190855148050595,0.0155846528828586,0.18393516124877263
7.81333333333333e-05,0.160456207597277,0.015842908451345,0.1837390179880486
8.24e-05,0.171030090289885,0.0256504972063769,0.18354334264596542
8.66666666666667e-05,0.175656306466396,0.0227441354188841,0.18334813355012058
9.09333333333333e-05,0.212994722247531,0.0223889426521397,0.18315338903607173
9.52e-05,0.168387429281723,0.0248048840025608,0.18295910744728963
9.94666666666667e-05,0.182926439245591,0.0177430001569042,0.18276528713511117
0.0001058666666666,0.181935538329074,0.0218089608057385,0.18247541797325953
0.0001144,0.18672722870891,0.0155967725030938,0.1820905249760759
0.0001229333333333,0.186397308283281,0.0107587714059426,0.18170744780138942
