tau,G,sigma G,cc Fit
1.01333333333333e-05,0.0568384204612215,0.0244701512644863,0.09753320914467078
1.06666666666667e-05,0.106070053394214,0.0473195010613377,0.09752363482180276
1.12e-05,0.0535563697553514,0.0237455277637843,0.09751406251815077
1.17333333333333e-05,0.0528999764186571,0.0209397241549532,0.09750449223307608
1.25333333333333e-05,0.123465325263377,0.017271440681883,0.09749014058889996
1.36e-05,0.0732491409712739,0.0243116110414265,0.09747101212239581
1.46666666666667e-05,0.113619122180971,0.0228615536018911,0.09745189171871772
1.57333333333333e-05,0.111321706103937,0.0118533096991286,0.09743277937276888
1.68e-05,0.0778442638779451,0.0084461568576766,0.09741367507945685
1.78666666666667e-05,0.072592948299411,0.0194790596428038,0.09739457883369346
1.89333333333333e-05,0.127076003948327,0.0144344650209225,0.0973754906303948
2e-05,0.126747853207894,0.0163691683401519,0.09735641046448129
2.10666666666667e-05,0.102132098125931,0.0304500614438928,0.09733733833087756
2.21333333333333e-05,0.103773211339216,0.0279196961590036,0.0973182742245126
2.32e-05,0.118870971792232,0.0215906705734334,0.09729921814031958
2.42666666666667e-05,0.12445061713157,0.0196852780945579,0.09728017007323599
2.58666666666667e-05,0.109681214438149,0.01862128980756,0.097251612993627
2.8e-05,0.0819475047593281,0.0121662572519432,0.0972135649001898
3.01333333333333e-05,0.0977017490220471,0.0188510102365541,0.09717554878427963
3.22666666666667e-05,0.089332484264423,0.0158355422767541,0.09713756460560012
3.44e-05,0.113620220959017,0.0146910339351563,0.09709961232392263
3.65333333333333e-05,0.0776812217966008,0.0114395187874741,0.097061691899086
3.86666666666667e-05,0.0954047392731108,0.0111448220845347,0.09702380329099651
4.08e-05,0.105907614288094,0.0096049917960371,0.09698594645962766
4.29333333333333e-05,0.116410491543706,0.0161048876064901,0.09694812136502007
4.50666666666667e-05,0.092943505333632,0.0184451608105089,0.09691032796728136
4.72e-05,0.102133538255536,0.0133275076064126,0.09687256622658595
4.93333333333333e-05,0.0932719498294927,0.0121304586677176,0.09683483610317495
5.25333333333333e-05,0.110913486719345,0.0076504644840367,0.09677830011365791
5.68e-05,0.0961442082223591,0.0112945462285256,0.09670302908489206
