tau,G,sigma G,cc Fit
1.01333333333333e-05,0.0647049171262946,0.0467113526283973,0.04808590984549383
1.06666666666667e-05,0.0716036816666023,0.0567225318405819,0.048084237929198435
1.12e-05,0.106097391902987,0.0433653238401133,0.04808256613932438
1.17333333333333e-05,0.0486079504323456,0.0578454216970257,0.04808089447585729
1.25333333333333e-05,0.0727535711486622,0.0488721929384891,0.048078387217638394
1.36e-05,0.0417093111429216,0.0358734495993083,0.04807504464897052
1.46666666666667e-05,0.0417093667009745,0.0390652675533743,0.0480717025856726
1.57333333333333e-05,0.0382600533111557,0.030339172390721,0.04806836102763003
1.68e-05,0.0279120012897192,0.0235049004540398,0.04806501997472823
1.78666666666667e-05,0.0382601640593569,0.0177816444252502,0.04806167942685268
1.89333333333333e-05,0.035960639766947,0.044640899400388,0.04805833938388887
2e-05,0.11069703816625,0.0327678850222909,0.04805499984572235
2.10666666666667e-05,0.0451590699171296,0.0210053755853493,0.04805166081223867
2.21333333333333e-05,0.0152645852112936,0.0370255806032509,0.048048322283323446
2.32e-05,0.0451591814012586,0.0430423841100257,0.04804498425886232
2.42666666666667e-05,0.103798534276786,0.0394317465363243,0.04804164673874096
2.58666666666667e-05,0.0445844256405259,0.023351522254359,0.048036641403945965
2.8e-05,0.0371108997591352,0.0130536982654967,0.04802996938834208
3.01333333333333e-05,0.04688422944056,0.0340026276466747,0.04802329938804112
3.22666666666667e-05,0.0721797343041368,0.0242898375704873,0.04801663140213014
3.44e-05,0.0946007677580276,0.0182869359741425,0.048009965429696745
3.65333333333333e-05,0.0785038126849207,0.0147882620448896,0.04800330146982908
3.86666666666667e-05,0.0187147974042341,0.0120901684588833,0.04799663952161583
4.08e-05,0.0543584298691904,0.0324867646265692,0.04798997958414625
4.29333333333333e-05,0.0767794709884912,0.0189021149583803,0.04798332165651014
4.50666666666667e-05,0.0647067768211735,0.0306940585520792,0.04797666573779785
4.72e-05,0.0457353313285025,0.0226529919423608,0.04797001182710027
4.93333333333333e-05,0.0905773145313051,0.0387845595160612,0.04796335992350885
5.25333333333333e-05,0.0431485787218393,0.0126126617461515,0.04795338582945965
5.68e-05,0.0690191214912537,0.0096083795045637,0.047940094053795436
6.10666666666667e-05,0.0348130299490181,0.0094763862691074,0.047926810290229514
6.53333333333333e-05,0.0606835819783407,0.0198021143643856,0.04791353453151967
6.96e-05,0.0546473963421132,0.016364068132777,0.04790026677043246
7.38666666666667e-05,0.0721819644535358,0.0154344932589224,0.047887006999743104
7.81333333333333e-05,0.0457369487441055,0.0201264595779437,0.047873755212235566
8.24e-05,0.0282028212365215,0.0157255086883947,0.04786051140070249
8.66666666666667e-05,0.0310775249062372,0.0133559887210124,0.047847275557945164
9.09333333333333e-05,0.0083693139135889,0.024072401469118,0.04783404767677358
9.52e-05,0.0425759070144527,0.0173489305521244,0.047820827750006324
9.94666666666667e-05,0.05062469067431,0.013725714048771,0.04780761577047066
0.0001058666666666,0.0506250268770931,0.010682654034077,0.04778781268655743
0.0001144,0.0464574671068636,0.0132037929200593,0.047761436323190146
0.0001229333333333,0.0346725065243048,0.0080806767998722,0.047735091620074596
0.0001314666666666,0.068735663459597,0.0138825102527181,0.047708778520240684
0.00014,0.0501956461647164,0.0150968442399361,0.04768249696685495
0.0001485333333333,0.0282062211969192,0.0185030066309848,0.04765624690322101
0.0001570666666666,0.0391297387614746,0.0090121022780071,0.04763002827277736
0.0001656,0.0612637987327447,0.0130752127594211,0.04760384101909789
0.0001741333333333,0.0731934136348178,0.007966009209611,0.04757768508589235
0.0001826666666666,0.0464610390593578,0.0037895020895536,0.04755156041700417
0.0001912,0.0387003373309924,0.0133934599921054,0.04752546695641091
0.0001997333333333,0.0543668086153379,0.0128609580499629,0.04749940464822487
0.0002125333333333,0.057313848388141,0.0066869888225673,0.047460369474780946
0.0002296,0.0739150162171649,0.0048303085500309,0.04740843109101392
0.0002466666666666,0.0382720419410871,0.0057013434174788,0.047356616317595024
0.0002637333333333,0.0419379279011232,0.0060235346904231,0.047304924713769916
0.0002808,0.0374114602899867,0.0046050693356261,0.047253355840878156
0.0002978666666666,0.0321663562852343,0.0030997878468244,0.047201909262339796
0.0003149333333333,0.0392816669712519,0.0122550332376817,0.04715058454364224
0.000332,0.0294373242839749,0.0132286224425374,0.047099381252329785
0.0003490666666666,0.055308901044512,0.0136246759911632,0.04704829895799058
0.0003661333333333,0.0415839471778374,0.0085219320693531,0.04699733723224365
0.0003832,0.0450342683417897,0.0088950984884966,0.046946495648728735
0.0004002666666666,0.0532275688897004,0.0130419772630521,0.04689577378309351
0.0004258666666666,0.0562831084415902,0.0038266012795738,0.046819914532302255
0.00046,0.0524402166684881,0.0080104281523096,0.04671918395177181
0.0004941333333333,0.0470881767645954,0.0081275159070642,0.046618924704489514
0.0005282666666666,0.0544919244038162,0.0058560640105709,0.04651913349001998
0.0005624,0.0518347628839866,0.0046561752126158,0.046419807038670415
0.0005965333333333,0.0570107617560505,0.0057715216394813,0.046320942111134376
0.0006306666666666,0.0427475493438634,0.0085643621108313,0.04622253549813789
0.0006648,0.0495764266369916,0.0041637896043881,0.04612458402009302
0.0006989333333333,0.0483565247469862,0.0074628493960388,0.04602708452675635
0.0007330666666666,0.0479271274298001,0.0068324358901845,0.04593003389688946
0.0007672,0.0524204505467334,0.0065116556141993,0.04583342903792674
0.0008013333333333,0.0483259602271016,0.0027273660838474,0.04573726688564774
0.0008525333333333,0.0517242586959268,0.0079541873665245,0.04559384709815468
0.0009208,0.0411097794607893,0.0055060445819547,0.04540414208175967
0.0009890666666666,0.053294510219789,0.0060973596422396,0.04521615413144559
0.0010573333333333,0.0403443320138366,0.0094876871065205,0.04502986003986768
0.0011256,0.0379763105086572,0.0053359650277891,0.04484523701602415
0.0011938666666666,0.0444118684317423,0.0051786104186857,0.044662262675960594
0.0012621333333333,0.0425648755501895,0.0069966496682204,0.04448091503372215
0.0013304,0.0400171709319372,0.0042150299696758,0.044301172492548495
0.0013986666666666,0.0426977602534797,0.0061577619656824,0.04412301383629904
0.0014669333333333,0.0457736367486845,0.0054240152162429,0.04394641822110398
0.0015352,0.0475738894359876,0.0027801852860705,0.04377136516723638
0.0016034666666666,0.0410375176361741,0.0056320142716915,0.04359783455119396
0.0017058666666666,0.0421208671167779,0.0038264533490478,0.043340350033706176
0.0018424,0.0411577583766154,0.0016712854237076,0.043002184148735204
0.0019789333333333,0.0446145743127935,0.0031586602461116,0.042669762932697926
0.0021154666666666,0.0459602738720031,0.0066990063647426,0.04234294123520065
0.002252,0.0392026618077455,0.0040966833098317,0.0420215787550231
0.0023885333333333,0.0449414197589715,0.0020848036837454,0.04170553983929536
0.0025250666666666,0.0425139284111422,0.0069977287044782,0.04139469329257103
